time,voltage,current,power,hydrogen,mode
39.2917,0.00,0.000,0.000,0.000,0
39.7926,0.00,0.000,0.000,0.000,0
40.3085,0.00,0.000,0.000,0.000,0
40.8250,0.00,0.000,0.000,0.000,0
41.3409,0.00,0.000,0.000,0.000,0
41.8413,0.00,0.000,0.000,0.000,0
42.3561,0.00,0.000,0.000,0.000,0
42.8567,0.00,0.000,0.000,0.000,0
43.3569,0.00,0.000,0.000,0.000,0
43.8725,0.00,0.000,0.000,0.000,0
44.3887,0.00,0.000,0.000,0.000,0
44.8895,0.00,0.000,0.000,0.000,0
45.3898,0.00,0.000,0.000,0.000,0
45.9055,0.00,0.000,0.000,0.000,0
46.4228,0.00,0.000,0.000,0.000,0
46.9370,0.00,0.000,0.000,0.000,0
47.4373,0.00,0.000,0.000,0.000,0
47.9377,0.00,0.000,0.000,0.000,0
48.4535,0.00,0.000,0.000,0.000,0
48.9703,0.00,0.000,0.000,0.000,0
49.4714,0.00,0.000,0.000,0.000,0
49.9866,0.00,0.000,0.000,0.000,0
50.4876,0.00,0.000,0.000,0.000,0
51.0012,0.00,0.000,0.000,0.000,0
51.5026,0.00,0.000,0.000,0.000,0
52.0191,0.00,0.000,0.000,0.000,0
52.5357,0.00,0.000,0.000,0.000,0
53.0527,0.00,0.000,0.000,0.000,0
53.5687,0.00,0.000,0.000,0.000,0
54.0845,0.00,0.000,0.000,0.000,0
54.5846,0.00,0.000,0.000,0.000,0
55.0851,0.00,0.000,0.000,0.000,0
55.6007,0.00,0.000,0.000,0.000,0
56.1008,0.00,0.000,0.000,0.000,0
56.6010,0.00,0.000,0.000,0.000,0
57.1185,0.00,0.000,0.000,0.000,0
57.6210,0.00,0.000,0.000,0.000,0
58.1335,0.00,0.000,0.000,0.000,0
58.6486,0.00,0.000,0.000,0.000,0
59.1507,0.00,0.000,0.000,0.000,0
59.6643,0.00,0.000,0.000,0.000,0
60.1655,0.00,0.000,0.000,0.000,0
60.6816,0.00,0.000,0.000,0.000,0
61.1972,0.00,0.000,0.000,0.000,0
61.6978,0.00,0.000,0.000,0.000,0
62.1986,0.00,0.000,0.000,0.000,0
62.7148,0.00,0.000,0.000,0.000,0
63.2299,0.00,0.000,0.000,0.000,0
63.7467,0.00,0.000,0.000,0.000,0
64.2473,0.00,0.000,0.000,0.000,0
64.7618,0.00,0.000,0.000,0.000,0
65.2633,0.00,0.000,0.000,0.000,0
65.7792,0.00,0.000,0.000,0.000,0
66.2795,0.00,0.000,0.000,0.000,0
66.7801,0.00,0.000,0.000,0.000,0
67.2802,0.00,0.000,0.000,0.000,0
67.7954,0.00,0.000,0.000,0.000,0
68.3126,7.50,0.000,0.000,0.000,1
68.8286,7.50,0.000,0.000,0.000,1
69.3437,7.50,0.000,0.000,0.000,1
69.8456,7.50,0.000,0.000,0.000,1
70.3594,7.50,0.000,0.000,0.000,1
70.8603,7.50,0.000,0.000,0.000,1
71.3762,7.50,0.000,0.000,0.000,1
71.8922,7.50,0.000,0.000,0.000,1
72.3924,7.50,0.000,0.000,0.000,1
72.9089,7.50,0.000,0.000,0.000,1
73.4095,7.50,0.000,0.000,0.000,1
73.9242,7.50,0.000,0.000,0.000,1
74.4249,7.50,0.000,0.000,0.000,1
74.9404,7.50,0.000,0.000,0.000,1
75.4556,7.50,0.000,0.000,0.000,1
75.9569,7.50,0.000,0.000,0.000,1
76.4722,7.50,0.000,0.000,0.000,1
76.9733,7.50,0.000,0.000,0.000,1
77.4895,7.50,0.000,0.000,0.000,1
77.9903,7.50,0.000,0.000,0.000,1
78.5060,7.50,0.000,0.000,0.000,1
79.0097,7.50,0.000,0.000,0.000,1
79.5224,0.00,0.000,0.000,0.000,0
80.0224,7.46,0.000,0.000,0.000,1
80.5386,7.50,0.000,0.000,0.000,1
81.0493,7.48,0.000,0.000,0.000,0
81.5552,0.00,0.000,0.000,0.000,0
82.0718,7.50,0.000,0.000,0.000,1
82.5729,0.00,0.000,0.000,0.000,0
83.0860,0.00,0.777,0.000,6.900,1
83.5882,7.50,0.000,0.000,0.000,1
84.1045,7.50,0.000,0.000,0.000,1
84.6200,7.50,0.000,0.000,0.000,1
85.1361,0.00,0.000,0.000,0.000,0
85.6524,0.00,0.000,0.000,0.000,0
86.1539,0.00,0.000,0.000,0.000,0
86.6690,0.00,0.000,0.000,0.000,0
87.1691,0.00,0.000,0.000,0.000,0
87.6849,0.00,0.000,0.000,0.000,0
88.2016,0.00,0.000,0.000,0.000,0
88.7175,0.00,0.000,0.000,0.000,0
89.2177,0.00,0.000,0.000,0.000,0
89.7346,0.00,0.000,0.000,0.000,0
90.2507,0.00,0.000,0.000,0.000,0
90.7671,0.00,0.000,0.000,0.000,0
91.2836,0.00,0.000,0.000,0.000,0
91.7990,0.00,0.000,0.000,0.000,0
92.3004,0.00,0.000,0.000,0.000,0
92.8161,0.00,0.000,0.000,0.000,0
93.3323,0.00,0.000,0.000,0.000,0
93.8326,0.00,0.000,0.000,0.000,0
94.3348,0.00,0.000,0.000,0.000,0
94.8478,0.00,0.000,0.000,0.000,0
95.3486,7.49,0.000,0.000,0.000,1
95.8646,7.50,0.000,0.000,0.000,1
96.3802,7.50,0.000,0.000,0.000,1
96.8966,7.50,0.000,0.000,0.000,1
97.3977,0.00,0.000,0.000,0.000,0
97.9130,0.00,0.000,0.000,0.000,0
98.4137,0.00,0.000,0.000,0.000,0
98.9295,0.00,0.000,0.000,0.000,0
99.4299,0.00,0.000,0.000,0.000,0
99.9440,7.42,2.997,22.237,26.614,0
100.4453,7.42,2.997,22.237,26.614,0
100.9612,6.42,2.997,19.240,26.614,0
101.4618,6.42,2.997,19.240,26.614,0
101.9620,6.42,2.997,19.240,26.614,0
102.4781,6.42,2.997,19.240,26.614,0
102.9936,6.42,2.997,19.240,26.614,0
103.5104,6.42,2.997,19.240,26.614,0
104.0107,6.28,1687.721,62.793,14987.407,0
104.5261,6.28,1687.721,62.793,14987.407,0
105.0286,6.28,1687.721,62.793,14987.407,0
105.5432,6.28,1687.721,62.793,14987.407,0
106.0436,6.28,1687.721,62.793,14987.407,0
106.5602,6.33,1685.220,47.462,14965.198,0
107.0753,6.33,1685.220,47.462,14965.198,0
107.5762,6.33,1685.220,47.462,14965.198,0
108.0925,6.33,1685.220,47.462,14965.198,0
108.6089,6.36,1685.220,47.687,14965.198,0
109.1252,6.36,5.998,38.147,53.264,0
109.6414,6.36,5.998,38.147,53.264,0
110.1415,6.36,5.998,38.147,53.264,0
110.6587,6.48,0.000,0.000,0.000,0
111.1740,6.48,0.000,0.000,0.000,0
111.6901,6.48,0.297,1.924,2.637,0
112.1901,6.48,0.297,1.924,2.637,0
112.6901,6.48,0.297,1.924,2.637,0
113.2065,6.47,0.597,3.862,5.302,0
113.7229,6.47,0.597,3.862,5.302,0
114.2390,6.46,0.897,5.794,7.966,0
114.7538,6.46,0.897,5.794,7.966,0
115.2556,6.46,1.196,7.726,10.621,0
115.7713,6.46,1.196,7.726,10.621,0
116.2717,6.45,1.497,9.655,13.294,0
116.7883,6.45,1.497,9.655,13.294,0
117.3048,6.45,1.497,9.655,13.294,0
117.8212,6.45,1.797,11.590,15.958,0
118.3360,6.45,1.797,11.590,15.958,0
118.8372,6.44,2.097,13.504,18.622,0
119.3520,6.44,2.097,13.504,18.622,0
119.8531,6.43,2.397,15.412,21.286,0
120.3688,6.43,2.397,15.412,21.286,0
120.8856,6.43,2.697,17.341,23.950,0
121.4012,6.43,2.697,17.341,23.950,0
121.9013,6.42,2.717,17.443,24.128,0
122.4172,6.42,2.997,19.240,26.614,0
122.9185,6.42,2.997,19.240,26.614,0
123.4350,6.42,3.297,21.166,29.278,0
123.9514,6.42,3.297,21.166,29.278,0
124.4673,6.41,3.597,23.056,31.942,0
124.9820,6.41,3.597,23.056,31.942,0
125.4841,6.40,3.897,24.940,34.606,0
126.0000,6.40,3.897,24.940,34.606,0
126.5160,6.40,4.166,26.662,36.995,0
127.0304,6.40,4.198,26.867,37.279,0
127.5469,6.39,4.198,26.825,37.279,0
128.0494,6.39,4.498,28.742,39.943,0
128.5650,6.39,4.498,28.742,39.943,0
129.0807,6.39,4.798,30.659,42.608,0
129.5815,6.39,4.798,30.659,42.608,0
130.0817,6.38,5.098,32.525,45.272,0
130.5973,6.38,5.098,32.525,45.272,0
131.1117,6.37,5.398,34.385,47.936,0
131.6142,6.37,5.398,34.385,47.936,0
132.1307,6.37,5.640,35.926,50.085,0
132.6473,6.37,5.698,36.296,50.600,0
133.1618,6.36,5.698,36.239,50.600,0
133.6631,6.36,5.998,38.147,53.264,0
134.1800,6.36,5.998,38.147,53.264,0
134.6961,6.36,5.998,38.147,53.264,0
135.2098,6.36,5.998,38.147,53.264,0
135.7118,6.36,5.998,38.147,53.264,0
136.2288,6.36,5.998,38.147,53.264,0
136.7446,6.36,5.998,38.147,53.264,0
137.2599,6.36,5.998,38.147,53.264,0
137.7608,6.36,5.998,38.147,53.264,0
138.2611,6.36,5.998,38.147,53.264,0
138.7769,6.36,5.998,38.147,53.264,0
139.2917,6.36,5.998,38.147,53.264,0
139.7943,6.34,1684.720,44.367,14960.758,0
140.3101,6.34,1684.720,44.367,14960.758,0
140.8265,6.34,1684.720,44.367,14960.758,0
141.3405,6.34,1684.720,44.367,14960.758,0
141.8426,6.34,1684.720,44.367,14960.758,0
142.3573,6.34,1684.720,44.367,14960.758,0
142.8575,6.34,1684.720,44.367,14960.758,0
143.3728,6.34,1684.720,44.367,14960.758,0
143.8754,6.45,1.497,9.655,13.294,0
144.3899,6.45,1.497,9.655,13.294,0
144.8908,6.45,1.497,9.655,13.294,0
