time,voltage,current,power,hydrogen,mode
45.3427,0.00,0.000,0.000,0.000,0
45.8462,0.00,0.000,0.000,0.000,0
46.3618,0.00,0.000,0.000,0.000,0
46.8766,0.00,0.000,0.000,0.000,0
47.3770,0.00,0.000,0.000,0.000,0
47.8930,0.00,0.000,0.000,0.000,0
48.4091,0.00,0.000,0.000,0.000,0
48.9266,0.00,0.000,0.000,0.000,0
49.4421,0.00,0.000,0.000,0.000,0
49.9428,0.00,0.000,0.000,0.000,0
50.4600,0.00,0.000,0.000,0.000,0
50.9748,0.00,0.000,0.000,0.000,0
51.4930,0.00,0.000,0.000,0.000,0
52.0071,0.00,0.000,0.000,0.000,0
52.5246,0.00,0.000,0.000,0.000,0
53.0410,0.00,0.000,0.000,0.000,0
53.5565,0.00,0.000,0.000,0.000,0
54.0569,0.00,0.000,0.000,0.000,0
54.5733,0.00,0.000,0.000,0.000,0
55.0763,0.00,0.000,0.000,0.000,0
55.5894,0.00,0.000,0.000,0.000,0
56.0926,0.00,0.000,0.000,0.000,0
56.6057,0.00,0.000,0.000,0.000,0
57.1213,0.00,0.000,0.000,0.000,0
57.6384,0.00,0.000,0.000,0.000,0
58.1543,0.00,0.000,0.000,0.000,0
58.6558,0.00,0.000,0.000,0.000,0
59.1719,0.00,0.000,0.000,0.000,0
59.6859,0.00,0.000,0.000,0.000,0
60.1881,0.00,0.000,0.000,0.000,0
60.6884,0.00,0.000,0.000,0.000,0
61.2041,0.00,0.000,0.000,0.000,0
61.7043,0.00,0.000,0.000,0.000,0
62.2181,0.00,0.000,0.000,0.000,0
62.7192,0.00,0.000,0.000,0.000,0
63.2349,0.00,0.000,0.000,0.000,0
63.7361,0.00,0.000,0.000,0.000,0
64.2489,0.00,0.000,0.000,0.000,0
64.7518,0.00,0.000,0.000,0.000,0
65.2671,0.00,0.000,0.000,0.000,0
65.7676,0.00,0.000,0.000,0.000,0
66.2832,0.00,0.000,0.000,0.000,0
66.7848,0.00,0.000,0.000,0.000,0
67.2991,0.00,0.000,0.000,0.000,0
67.8163,0.00,0.000,0.000,0.000,0
68.3331,0.00,0.000,0.000,0.000,0
68.8340,0.00,0.000,0.000,0.000,0
69.3486,0.00,0.000,0.000,0.000,0
69.8493,0.00,0.000,0.000,0.000,0
70.3654,0.00,0.000,0.000,0.000,0
70.8658,0.00,0.000,0.000,0.000,0
71.3814,0.00,0.000,0.000,0.000,0
71.8976,0.00,0.000,0.000,0.000,0
72.4137,0.00,0.000,0.000,0.000,0
72.9293,0.00,0.000,0.000,0.000,0
73.4295,0.00,0.000,0.000,0.000,0
73.9304,0.00,0.000,0.000,0.000,0
74.4464,0.00,0.000,0.000,0.000,0
74.9466,0.00,0.000,0.000,0.000,0
75.4624,0.00,0.000,0.000,0.000,0
75.9783,0.00,0.000,0.000,0.000,0
76.4802,0.00,0.000,0.000,0.000,0
76.9958,0.00,0.000,0.000,0.000,0
77.5111,0.00,0.000,0.000,0.000,0
78.0114,2.16,0.783,1.695,6.953,1
78.5286,7.50,0.000,0.000,0.000,1
79.0446,7.50,0.000,0.000,0.000,1
79.6046,7.48,0.000,0.000,0.000,0
80.1105,0.00,0.000,0.000,0.000,0
80.6265,0.00,0.000,0.000,0.000,0
81.1281,0.00,0.000,0.000,0.000,0
81.6430,0.00,0.000,0.000,0.000,0
82.1596,0.00,0.000,0.000,0.000,0
82.6602,0.00,0.000,0.000,0.000,0
83.1764,0.00,0.000,0.000,0.000,0
83.6925,0.00,0.000,0.000,0.000,0
84.1928,0.00,0.000,0.000,0.000,0
84.7086,0.00,0.000,0.000,0.000,0
85.2252,0.00,0.000,0.000,0.000,0
85.7411,0.00,0.000,0.000,0.000,0
86.2582,0.00,0.000,0.000,0.000,0
86.7745,0.10,0.000,0.000,0.000,0
87.2901,7.38,4.998,36.885,44.384,0
87.7908,7.38,4.998,36.885,44.384,0
88.3070,7.38,4.998,36.885,44.384,0
88.8233,7.38,4.998,36.885,44.384,0
89.3243,7.38,4.998,36.885,44.384,0
89.8383,7.38,4.998,36.885,44.384,0
90.3415,7.38,4.998,36.885,44.384,0
90.8557,7.48,0.000,0.000,0.000,0
91.3564,7.48,0.000,0.000,0.000,0
91.8706,7.48,0.000,0.000,0.000,0
92.3716,7.48,0.000,0.000,0.000,0
92.8878,7.48,0.000,0.000,0.000,0
93.4034,7.48,0.000,0.000,0.000,0
93.9223,7.48,0.000,0.000,0.000,0
94.4370,7.45,1.497,11.152,13.294,0
94.9538,7.45,1.497,11.152,13.294,0
95.4552,7.45,1.497,11.152,13.294,0
95.9697,7.42,2.997,22.237,26.614,0
96.4858,7.42,2.997,22.237,26.614,0
97.0005,7.42,2.997,22.237,26.614,0
97.5025,7.48,0.000,0.000,0.000,0
98.0179,7.48,0.147,1.099,1.305,0
98.5186,7.47,0.297,2.218,2.637,0
99.0186,7.47,0.297,2.218,2.637,0
99.5344,7.47,0.447,3.339,3.969,0
100.0510,7.47,0.597,4.459,5.302,0
100.5672,7.47,0.747,5.580,6.634,0
101.0831,7.46,0.765,5.706,6.793,0
101.5835,7.46,0.897,6.691,7.966,0
102.0996,7.46,1.047,7.810,9.298,0
102.5998,7.46,1.196,8.922,10.621,0
103.1161,7.45,1.347,10.035,11.962,0
103.6167,7.45,1.346,10.027,11.953,0
104.1338,7.45,1.497,11.152,13.294,0
104.6481,7.45,1.647,12.270,14.626,0
105.1629,7.44,1.797,13.369,15.958,0
105.6653,7.44,1.947,14.485,17.290,0
106.1817,7.44,2.097,15.601,18.622,0
106.6979,7.44,2.097,15.601,18.622,0
107.2142,7.44,2.247,16.717,19.954,0
107.7303,7.43,2.397,17.809,21.286,0
108.2307,7.43,2.547,18.924,22.618,0
108.7312,7.43,2.570,19.095,22.822,0
109.2461,7.43,2.697,20.038,23.950,0
109.7622,7.42,2.848,21.132,25.291,0
110.2786,7.42,2.997,22.237,26.614,0
110.7950,7.42,2.997,22.237,26.614,0
111.2958,7.42,2.997,22.237,26.614,0
111.8118,7.42,2.997,22.237,26.614,0
112.3284,7.42,2.997,22.237,26.614,0
112.8440,7.42,2.997,22.237,26.614,0
113.3444,7.42,2.997,22.237,26.614,0
113.8612,7.42,2.997,22.237,26.614,0
114.3777,7.42,2.997,22.237,26.614,0
114.8781,7.42,2.997,22.237,26.614,0
115.3933,7.42,2.997,22.237,26.614,0
115.9083,7.48,2.997,22.417,26.614,0
116.4111,7.48,0.000,0.000,0.000,0
116.9238,7.48,0.000,0.000,0.000,0
117.4262,7.48,0.147,1.099,1.305,0
117.9433,7.48,0.147,1.099,1.305,0
118.4590,7.47,0.297,2.218,2.637,0
118.9734,7.48,0.297,2.221,2.637,0
119.4762,7.47,0.447,3.339,3.969,0
119.9921,7.47,0.447,3.339,3.969,0
120.4927,7.47,0.455,3.398,4.041,0
121.0073,7.47,0.597,4.459,5.302,0
121.5235,7.47,0.597,4.459,5.302,0
122.0398,7.47,0.747,5.580,6.634,0
122.5404,7.47,0.747,5.580,6.634,0
123.0564,7.46,0.897,6.691,7.966,0
123.5566,7.46,0.897,6.691,7.966,0
124.0725,7.46,1.047,7.810,9.298,0
124.5890,7.46,1.047,7.810,9.298,0
125.1048,7.46,1.047,7.810,9.298,0
125.6049,7.46,1.196,8.922,10.621,0
126.1049,7.46,1.196,8.922,10.621,0
126.6217,7.45,1.346,10.027,11.953,0
127.1375,7.45,1.346,10.027,11.953,0
127.6538,7.45,1.497,11.152,13.294,0
128.1542,7.45,1.497,11.152,13.294,0
128.6709,7.45,1.647,12.270,14.626,0
129.1869,7.45,1.647,12.270,14.626,0
129.6874,7.44,1.647,12.253,14.626,0
130.2031,7.45,1.797,13.387,15.958,0
130.7200,7.44,1.797,13.369,15.958,0
131.2356,7.44,1.947,14.485,17.290,0
131.7357,7.44,1.947,14.485,17.290,0
132.2525,7.44,2.097,15.601,18.622,0
132.7687,7.44,2.097,15.601,18.622,0
133.2843,7.44,2.247,16.717,19.954,0
133.7853,7.44,2.247,16.717,19.954,0
134.3011,7.43,2.397,17.809,21.286,0
134.8173,7.43,2.397,17.809,21.286,0
135.3340,7.43,2.397,17.809,21.286,0
135.8341,7.43,2.547,18.924,22.618,0
136.3503,7.43,2.547,18.924,22.618,0
136.8663,7.43,2.697,20.038,23.950,0
137.3830,7.43,2.697,20.038,23.950,0
137.9002,7.42,2.848,21.132,25.291,0
138.4161,7.42,2.848,21.132,25.291,0
138.9326,7.42,2.997,22.237,26.614,0
139.4493,7.42,2.997,22.237,26.614,0
139.9651,7.42,2.997,22.237,26.614,0
140.4796,7.42,2.997,22.237,26.614,0
