time,voltage,current,power,hydrogen,mode
26.4633,6.46,1.047,6.763,9.298,0
26.9791,6.46,1.065,6.879,9.457,0
27.4806,6.45,1.222,7.881,10.852,0
27.9950,6.45,1.397,9.010,12.406,0
28.4957,6.45,1.570,10.126,13.942,0
29.0119,6.45,1.747,11.268,15.514,0
29.5281,6.45,1.747,11.268,15.514,0
30.0282,6.44,1.922,12.377,17.068,0
30.5445,6.44,2.097,13.504,18.622,0
31.0600,6.44,2.271,14.625,20.167,0
31.5771,6.43,2.447,15.734,21.730,0
32.0920,6.43,2.598,16.705,23.071,0
32.5937,6.43,2.622,16.859,23.284,0
33.1103,6.43,2.797,17.984,24.838,0
33.6258,6.42,2.972,19.080,26.392,0
34.1425,6.42,3.146,20.197,27.937,0
34.6427,6.42,3.300,21.186,29.305,0
35.1585,6.42,3.322,21.327,29.500,0
35.6586,6.41,3.498,22.422,31.063,0
36.1750,6.41,3.498,22.422,31.063,0
36.6885,6.41,3.498,22.422,31.063,0
37.1916,6.41,3.497,22.415,31.054,0
37.7071,6.41,3.498,22.422,31.063,0
38.2086,6.41,3.498,22.422,31.063,0
38.7208,6.41,3.498,22.422,31.063,0
39.2246,6.50,0.000,0.000,0.000,1
39.7391,6.50,0.000,0.000,0.000,1
40.2396,6.50,0.000,0.000,0.000,1
40.7397,6.50,0.000,0.000,0.000,1
41.2557,6.50,0.000,0.000,0.000,1
41.7716,6.50,0.000,0.000,0.000,1
42.2719,6.50,0.000,0.000,0.000,1
42.7879,6.50,0.000,0.000,0.000,1
43.2880,6.50,0.000,0.000,0.000,1
43.7885,6.50,0.000,0.000,0.000,1
44.3043,6.50,0.000,0.000,0.000,1
44.8204,6.50,0.000,0.000,0.000,1
45.3374,6.50,0.000,0.000,0.000,1
45.8535,6.50,0.000,0.000,0.000,1
46.3698,6.50,0.000,0.000,0.000,1
46.8860,6.50,0.000,0.000,0.000,1
47.4029,6.50,0.000,0.000,0.000,1
47.9189,6.50,0.000,0.000,0.000,1
48.4352,6.50,0.000,0.000,0.000,1
48.9520,6.50,0.000,0.000,0.000,1
49.4665,1.36,-0.143,-0.195,-1.270,1
49.9684,0.04,0.000,0.000,0.000,1
50.4846,0.11,0.000,0.000,0.000,1
51.0008,0.20,0.000,0.000,0.000,1
51.5174,0.00,0.000,0.000,0.000,1
52.0340,0.40,0.399,0.159,3.543,1
52.5502,0.50,0.000,0.000,0.000,1
53.0666,0.60,0.000,0.000,0.000,1
53.5831,0.70,0.000,0.000,0.000,1
54.0995,0.80,0.000,0.000,0.000,1
54.6158,0.90,0.000,0.000,0.000,1
55.1324,1.00,0.000,0.000,0.000,1
55.6488,1.10,0.000,0.000,0.000,1
56.1645,1.20,0.000,0.000,0.000,1
56.6650,1.30,0.000,0.000,0.000,1
57.1813,1.40,0.000,0.000,0.000,1
57.6979,1.50,0.000,0.000,0.000,1
58.1979,1.60,0.000,0.000,0.000,1
58.7136,1.70,0.000,0.000,0.000,1
59.2141,1.80,0.000,0.000,0.000,1
59.7286,1.90,0.000,0.000,0.000,1
60.2288,2.00,0.000,0.000,0.000,1
60.7453,2.00,0.000,0.000,0.000,1
61.2461,2.00,0.000,0.000,0.000,1
61.7614,2.00,0.000,0.000,0.000,1
62.2622,2.00,0.000,0.000,0.000,1
62.7774,2.00,0.000,0.000,0.000,1
63.2781,2.00,0.000,0.000,0.000,1
63.7945,2.00,0.000,0.000,0.000,1
64.3109,2.00,0.000,0.000,0.000,1
64.8110,2.00,0.000,0.000,0.000,1
65.3273,2.00,0.000,0.000,0.000,1
65.8437,2.00,0.000,0.000,0.000,1
66.3586,2.00,0.000,0.000,0.000,1
66.8593,2.00,0.000,0.000,0.000,1
67.3597,2.00,0.000,0.000,0.000,1
67.8762,2.00,0.000,0.000,0.000,1
68.3926,2.00,0.000,0.000,0.000,1
68.9090,2.00,0.000,0.000,0.000,1
69.4253,0.00,0.000,0.000,0.000,1
69.9422,0.07,0.000,0.000,0.000,1
70.4581,0.13,0.000,0.000,0.000,1
70.9748,0.20,0.000,0.000,0.000,1
71.4910,0.27,0.000,0.000,0.000,1
72.0076,0.33,0.000,0.000,0.000,1
72.5239,0.40,0.000,0.000,0.000,1
73.0399,0.47,0.000,0.000,0.000,1
73.5405,0.53,0.000,0.000,0.000,1
74.0566,0.60,0.000,0.000,0.000,1
74.5729,0.67,0.000,0.000,0.000,1
75.0729,0.73,0.000,0.000,0.000,1
75.5902,0.79,0.000,0.000,0.000,1
76.1057,0.84,0.000,0.000,0.000,1
76.6064,0.87,0.000,0.000,0.000,1
77.1228,0.93,0.000,0.000,0.000,1
77.6374,0.00,0.000,0.000,0.000,1
78.1374,1.07,0.000,0.000,0.000,1
78.6542,1.13,0.000,0.000,0.000,1
79.1706,1.20,0.000,0.000,0.000,1
79.6709,1.26,0.000,0.000,0.000,1
80.1873,1.33,0.000,0.000,0.000,1
80.7033,1.40,0.000,0.000,0.000,1
81.2199,1.47,0.000,0.000,0.000,1
81.7201,1.53,0.000,0.000,0.000,1
82.2355,1.60,0.000,0.000,0.000,1
82.7513,1.66,0.000,0.000,0.000,1
83.2517,1.73,0.000,0.000,0.000,1
83.7684,1.80,0.000,0.000,0.000,1
84.2848,1.87,0.000,0.000,0.000,1
84.8001,1.93,0.000,0.000,0.000,1
85.3001,2.00,0.000,0.000,0.000,1
85.8015,2.00,0.000,0.000,0.000,1
86.3174,2.00,0.000,0.000,0.000,1
86.8327,2.00,0.000,0.000,0.000,1
87.3332,2.00,0.000,0.000,0.000,1
87.8497,2.00,0.000,0.000,0.000,1
88.3661,2.00,0.000,0.000,0.000,1
88.8667,2.00,0.000,0.000,0.000,1
89.3822,2.00,0.000,0.000,0.000,1
89.8988,2.00,0.000,0.000,0.000,1
