time,voltage,current,power,hydrogen,mode
47.4393,0.00,0.000,0.000,0.000,0
47.9562,0.00,0.000,0.000,0.000,0
48.4720,0.00,0.000,0.000,0.000,0
48.9725,0.00,0.000,0.000,0.000,0
49.4884,0.00,0.000,0.000,0.000,0
49.9886,0.00,0.000,0.000,0.000,0
50.5057,0.00,0.000,0.000,0.000,0
51.0215,0.00,0.000,0.000,0.000,0
51.5373,0.00,0.000,0.000,0.000,0
52.0540,0.00,0.000,0.000,0.000,0
52.5703,0.00,0.000,0.000,0.000,0
53.0868,0.00,0.000,0.000,0.000,0
53.6029,0.00,0.000,0.000,0.000,0
54.1034,0.00,0.000,0.000,0.000,0
54.6196,0.00,0.000,0.000,0.000,0
55.1347,0.00,0.000,0.000,0.000,0
55.6495,0.00,0.000,0.000,0.000,0
56.1509,0.00,0.000,0.000,0.000,0
56.6513,0.00,0.000,0.000,0.000,0
57.1516,0.00,0.000,0.000,0.000,0
57.6679,0.00,0.000,0.000,0.000,0
58.1825,0.00,0.000,0.000,0.000,0
58.6835,0.00,0.000,0.000,0.000,0
59.2001,0.00,0.000,0.000,0.000,0
59.7003,0.00,0.000,0.000,0.000,0
60.2005,0.00,0.000,0.000,0.000,0
60.7161,0.00,0.000,0.000,0.000,0
61.2161,0.00,0.000,0.000,0.000,0
61.7325,0.00,0.000,0.000,0.000,0
62.2513,0.00,0.000,0.000,0.000,0
62.7645,0.00,0.000,0.000,0.000,0
63.2651,0.00,0.000,0.000,0.000,0
63.7651,0.00,0.000,0.000,0.000,0
64.2813,0.00,0.000,0.000,0.000,0
64.7950,0.00,0.000,0.000,0.000,0
65.2990,0.00,0.000,0.000,0.000,0
65.8139,0.00,0.000,0.000,0.000,0
66.3587,0.00,0.000,0.000,0.000,0
66.8634,0.00,0.000,0.000,0.000,0
67.3799,0.00,0.000,0.000,0.000,0
67.8964,0.00,0.000,0.000,0.000,0
68.4124,0.00,0.000,0.000,0.000,0
68.9285,0.00,0.000,0.000,0.000,0
69.4288,0.00,0.000,0.000,0.000,0
69.9453,0.00,0.000,0.000,0.000,0
70.4617,0.00,0.000,0.000,0.000,0
70.9780,0.00,0.000,0.000,0.000,0
71.4944,0.00,0.000,0.000,0.000,0
71.9944,0.00,0.000,0.000,0.000,0
72.5106,2.94,2.497,7.341,22.174,0
