time,voltage,current,power,hydrogen,mode
0.5006,2.94,2.371,6.970,21.055,0
1.0014,2.94,2.371,6.970,21.055,0
1.5178,2.94,2.371,6.970,21.055,0
2.0341,2.94,2.371,6.970,21.055,0
2.5505,2.94,2.371,6.970,21.055,0
3.0643,2.94,2.371,6.970,21.055,0
3.5668,2.94,2.371,6.970,21.055,0
4.0830,2.94,2.371,6.970,21.055,0
4.5995,2.94,2.371,6.970,21.055,0
5.0995,2.94,2.371,6.970,21.055,0
5.6155,2.94,2.371,6.970,21.055,0
6.1161,2.94,2.371,6.970,21.055,0
6.6321,2.94,2.371,6.970,21.055,0
7.1483,2.94,2.371,6.970,21.055,0
7.6647,2.94,2.371,6.970,21.055,0
8.1814,2.94,2.371,6.970,21.055,0
8.6977,2.94,2.371,6.970,21.055,0
9.2141,2.94,2.371,6.970,21.055,0
9.7305,2.94,2.371,6.970,21.055,0
10.2466,2.94,2.371,6.970,21.055,0
10.7637,2.94,2.371,6.970,21.055,0
11.2793,2.94,2.371,6.970,21.055,0
11.7794,2.94,2.371,6.970,21.055,0
12.2959,2.99,0.000,0.000,0.000,1
12.8122,2.99,0.000,0.000,0.000,1
13.3255,2.99,0.000,0.000,0.000,1
13.8276,2.99,0.000,0.000,0.000,1
14.3283,2.99,0.000,0.000,0.000,1
14.8446,2.99,0.000,0.000,0.000,1
15.3449,2.94,2.370,6.967,21.046,0
15.8591,2.94,2.371,6.970,21.055,0
16.3604,2.94,2.371,6.970,21.055,0
16.8604,2.94,2.371,6.970,21.055,0
17.3767,2.94,2.371,6.970,21.055,0
17.8932,2.94,2.371,6.970,21.055,0
18.4096,2.94,2.371,6.970,21.055,0
18.9255,2.94,2.371,6.970,21.055,0
19.4418,2.94,2.371,6.970,21.055,0
19.9422,2.94,2.371,6.970,21.055,0
20.4588,2.99,0.000,0.000,0.000,1
20.9747,2.99,0.000,0.000,0.000,1
21.4750,2.99,0.000,0.000,0.000,1
21.9911,2.94,2.371,6.970,21.055,0
22.5078,2.94,2.371,6.970,21.055,0
23.0240,2.94,2.371,6.970,21.055,0
23.5397,2.94,2.371,6.970,21.055,0
