time,voltage,current,power,hydrogen,mode
33.6298,1.59,0.000,0.000,0.000,1
34.1891,1.59,0.000,0.000,0.000,0
34.6948,1.53,2.994,4.580,26.588,0
35.1960,1.59,0.000,0.000,0.000,1
35.7116,1.59,0.000,0.000,0.000,1
36.2138,1.53,2.995,4.582,26.596,0
36.7276,1.59,0.000,0.000,0.000,1
37.2282,1.59,0.000,0.000,0.000,1
37.7434,1.59,0.000,0.000,0.000,1
38.2456,1.59,0.000,0.000,0.000,1
38.7601,1.59,0.000,0.000,0.000,1
39.2606,1.59,0.000,0.000,0.000,1
39.7758,1.59,0.000,0.000,0.000,1
40.2765,1.59,0.000,0.000,0.000,1
40.7768,1.59,0.000,0.000,0.000,1
41.2922,1.59,0.000,0.000,0.000,1
41.7927,1.59,0.000,0.000,0.000,1
42.2929,1.59,0.000,0.000,0.000,1
42.7933,1.59,0.000,0.000,0.000,1
43.3081,1.59,0.000,0.000,0.000,1
43.8085,1.59,0.000,0.000,0.000,1
44.3249,1.59,0.000,0.000,0.000,1
44.8409,1.59,0.000,0.000,0.000,1
45.3568,1.59,0.000,0.000,0.000,1
45.8575,1.59,0.000,0.000,0.000,1
46.3737,1.59,0.000,0.000,0.000,1
46.8897,1.59,0.000,0.000,0.000,1
47.3899,1.59,0.000,0.000,0.000,1
47.9064,1.59,0.000,0.000,0.000,1
48.4228,1.59,0.000,0.000,0.000,1
48.9394,1.59,0.000,0.000,0.000,1
49.4558,1.59,0.000,0.000,0.000,1
49.9719,1.59,0.000,0.000,0.000,1
50.4886,1.59,0.000,0.000,0.000,1
51.0050,1.59,0.000,0.000,0.000,1
51.5212,1.59,0.000,0.000,0.000,1
52.0377,1.59,0.000,0.000,0.000,1
52.5541,1.59,0.000,0.000,0.000,1
53.0705,1.59,0.000,0.000,0.000,1
53.5706,1.59,0.000,0.000,0.000,1
54.0859,1.59,0.000,0.000,0.000,1
54.5867,1.59,0.000,0.000,0.000,1
55.1029,1.59,0.000,0.000,0.000,1
55.6192,1.56,0.000,0.000,0.000,0
56.1348,1.53,2.995,4.582,26.596,0
56.6354,1.59,0.000,0.000,0.000,1
57.1519,1.59,0.000,0.000,0.000,1
57.6682,1.59,0.000,0.000,0.000,1
58.1846,1.59,0.000,0.000,0.000,1
58.7010,1.59,0.000,0.000,0.000,1
59.2172,1.59,0.000,0.000,0.000,1
59.7335,1.59,0.000,0.000,0.000,1
60.2336,1.59,0.000,0.000,0.000,1
60.7337,1.59,0.000,0.000,0.000,1
61.2499,1.59,0.000,0.000,0.000,1
61.7663,1.59,0.000,0.000,0.000,1
62.2664,1.59,0.000,0.000,0.000,1
62.7825,1.59,0.000,0.000,0.000,1
63.2985,1.59,0.000,0.000,0.000,1
63.8150,1.59,0.000,0.000,0.000,1
64.3309,1.59,0.000,0.000,0.000,1
64.8317,1.59,0.000,0.000,0.000,1
65.3469,1.59,0.000,0.000,0.000,1
65.8478,1.59,0.000,0.000,0.000,1
66.3648,1.59,0.000,0.000,0.000,1
66.8776,1.59,0.000,0.000,0.000,1
67.3805,1.59,0.000,0.000,0.000,1
67.8971,1.59,0.000,0.000,0.000,1
68.4129,1.59,0.000,0.000,0.000,1
68.9302,1.59,0.000,0.000,0.000,1
69.4448,1.59,0.000,0.000,0.000,1
69.9452,1.53,2.995,4.582,26.596,0
70.4460,1.53,2.995,4.582,26.596,0
70.9462,1.53,2.995,4.582,26.596,0
71.4607,1.53,2.995,4.582,26.596,0
