time,voltage,current,power,hydrogen,mode
0.5004,1.92,3.321,6.376,29.491,0
1.0167,1.92,3.321,6.376,29.491,0
1.5186,1.92,3.321,6.376,29.491,0
2.0352,1.92,3.321,6.376,29.491,0
2.5515,1.92,3.321,6.376,29.491,0
3.0691,1.92,3.321,6.376,29.491,0
3.5819,1.92,3.321,6.376,29.491,0
4.0821,1.92,3.321,6.376,29.491,0
4.5839,1.92,3.321,6.376,29.491,0
5.1006,1.92,3.321,6.376,29.491,0
5.6166,2.92,3.321,9.697,29.491,0
6.1170,2.92,3.321,9.697,29.491,0
6.6314,3.92,3.321,13.018,29.491,0
7.1331,3.92,3.321,13.018,29.491,0
7.6495,2.77,3.321,9.199,29.491,0
8.1657,1.92,3.321,6.376,29.491,0
8.6823,2.92,3.321,9.697,29.491,0
9.1969,2.92,3.321,9.697,29.491,0
9.6983,2.92,3.321,9.697,29.491,0
10.2143,2.92,3.321,9.697,29.491,0
10.7145,2.92,3.321,9.697,29.491,0
11.2300,2.92,3.321,9.697,29.491,0
11.7307,2.92,3.321,9.697,29.491,0
12.2471,2.92,3.321,9.697,29.491,0
12.7635,2.92,3.321,9.697,29.491,0
13.2783,2.92,3.321,9.697,29.491,0
13.7799,2.92,3.321,9.697,29.491,0
14.2958,2.92,3.321,9.697,29.491,0
14.8119,2.92,3.321,9.697,29.491,0
15.3122,2.92,3.321,9.697,29.491,0
15.8285,2.92,3.321,9.697,29.491,0
16.3288,2.92,3.321,9.697,29.491,0
16.8436,2.92,3.321,9.697,29.491,0
17.3437,2.92,3.321,9.697,29.491,0
17.8444,2.92,3.321,9.697,29.491,0
20.6323,2.94,2.246,6.603,19.945,0
21.1426,2.94,2.371,6.970,21.055,0
21.6590,2.94,2.371,6.970,21.055,0
22.1591,2.94,2.371,6.970,21.055,0
22.6754,2.94,2.371,6.970,21.055,0
23.1911,2.94,2.371,6.970,21.055,0
23.6913,2.94,2.371,6.970,21.055,0
24.2074,2.94,2.371,6.970,21.055,0
24.7076,2.94,2.371,6.970,21.055,0
25.2218,2.94,2.371,6.970,21.055,0
25.7223,2.94,2.371,6.970,21.055,0
26.2235,2.94,2.371,6.970,21.055,0
26.7397,2.94,2.371,6.970,21.055,0
27.2415,2.94,2.371,6.970,21.055,0
27.7559,2.94,2.371,6.970,21.055,0
28.2562,2.94,2.371,6.970,21.055,0
28.7725,2.94,2.371,6.970,21.055,0
29.2883,2.94,2.371,6.970,21.055,0
29.8036,2.94,2.371,6.970,21.055,0
30.3047,2.94,2.371,6.970,21.055,0
30.8049,2.94,2.371,6.970,21.055,0
31.3212,2.94,2.371,6.970,21.055,0
31.8360,2.94,2.371,6.970,21.055,0
32.3375,2.94,2.371,6.970,21.055,0
32.8537,2.94,2.371,6.970,21.055,0
33.3699,2.94,2.371,6.970,21.055,0
33.8701,2.94,2.371,6.970,21.055,0
34.3862,2.94,2.371,6.970,21.055,0
34.8867,2.94,2.371,6.970,21.055,0
35.4024,2.94,2.371,6.970,21.055,0
35.9188,2.94,2.371,6.970,21.055,0
36.4198,2.94,2.371,6.970,21.055,0
36.9347,2.94,2.371,6.970,21.055,0
37.4515,2.94,2.371,6.970,21.055,0
37.9684,2.94,2.371,6.970,21.055,0
38.4840,2.94,2.371,6.970,21.055,0
39.0004,2.94,2.371,6.970,21.055,0
39.5018,2.94,2.371,6.970,21.055,0
40.0170,2.94,2.371,6.970,21.055,0
40.5329,2.94,2.371,6.970,21.055,0
41.0487,2.94,2.371,6.970,21.055,0
41.5495,2.94,2.371,6.970,21.055,0
42.0496,2.94,2.371,6.970,21.055,0
42.5650,2.94,2.371,6.970,21.055,0
43.0654,2.94,2.371,6.970,21.055,0
43.5817,2.94,2.371,6.970,21.055,0
44.0976,2.94,2.371,6.970,21.055,0
44.5997,2.94,2.371,6.970,21.055,0
45.1122,2.94,2.371,6.970,21.055,0
45.6139,2.94,2.371,6.970,21.055,0
46.1140,2.94,2.371,6.970,21.055,0
46.6304,2.94,2.371,6.970,21.055,0
47.1462,2.94,2.371,6.970,21.055,0
47.6631,2.94,2.371,6.970,21.055,0
48.1792,2.94,2.371,6.970,21.055,0
48.6793,2.94,2.371,6.970,21.055,0
49.1958,2.94,2.371,6.970,21.055,0
49.7121,2.94,2.371,6.970,21.055,0
50.2283,2.94,2.371,6.970,21.055,0
50.7450,2.94,2.371,6.970,21.055,0
51.2615,2.94,2.371,6.970,21.055,0
51.7779,2.94,2.371,6.970,21.055,0
52.2946,2.94,2.371,6.970,21.055,0
52.8104,2.94,2.371,6.970,21.055,0
53.3105,2.94,2.371,6.970,21.055,0
53.8271,2.94,2.371,6.970,21.055,0
54.3433,2.94,2.371,6.970,21.055,0
54.8437,2.94,2.371,6.970,21.055,0
55.3597,2.94,2.371,6.970,21.055,0
55.8752,2.94,2.371,6.970,21.055,0
56.3756,2.94,2.371,6.970,21.055,0
56.8919,2.94,2.371,6.970,21.055,0
57.4082,2.94,2.371,6.970,21.055,0
57.9251,2.94,2.371,6.970,21.055,0
58.4415,2.94,2.371,6.970,21.055,0
58.9575,2.94,2.371,6.970,21.055,0
59.4576,2.94,2.371,6.970,21.055,0
59.9739,2.94,2.371,6.970,21.055,0
60.4903,2.94,2.371,6.970,21.055,0
61.0067,2.94,2.371,6.970,21.055,0
61.5068,2.94,2.371,6.970,21.055,0
62.0225,2.94,2.371,6.970,21.055,0
62.5230,2.94,2.371,6.970,21.055,0
63.0380,2.94,2.371,6.970,21.055,0
63.5396,2.94,2.371,6.970,21.055,0
