time,voltage,current,power,hydrogen,mode
0.5053,0.00,0.000,0.000,0.000,0
1.0211,0.00,0.000,0.000,0.000,0
1.5380,0.00,0.000,0.000,0.000,0
2.0544,0.00,0.000,0.000,0.000,0
2.5704,0.00,0.000,0.000,0.000,0
3.0871,0.00,0.000,0.000,0.000,0
3.6013,0.00,0.000,0.000,0.000,0
4.1015,0.00,0.000,0.000,0.000,0
4.6176,0.00,0.000,0.000,0.000,0
5.1341,0.00,0.000,0.000,0.000,0
5.6496,0.00,0.000,0.000,0.000,0
6.1507,0.00,0.000,0.000,0.000,0
6.6512,0.00,0.000,0.000,0.000,0
7.1657,0.00,0.000,0.000,0.000,0
7.6821,0.00,0.000,0.000,0.000,0
8.1842,0.00,0.000,0.000,0.000,0
8.6848,0.00,0.000,0.000,0.000,0
9.1882,0.00,0.000,0.000,0.000,0
9.7008,0.00,0.000,0.000,0.000,0
10.2171,2.00,0.000,0.000,0.000,1
10.7173,2.00,0.000,0.000,0.000,1
11.2304,2.00,0.000,0.000,0.000,1
11.7311,0.00,0.000,0.000,0.000,0
12.2465,0.00,0.000,0.000,0.000,0
12.7481,0.00,0.000,0.000,0.000,0
13.2629,0.00,0.000,0.000,0.000,0
13.7790,0.00,0.000,0.000,0.000,0
14.2793,0.00,0.000,0.000,0.000,0
14.7796,0.00,0.000,0.000,0.000,0
15.2812,0.00,0.000,0.000,0.000,0
