time,voltage,current,power,hydrogen,mode
0.5134,0.00,0.000,0.000,0.000,0
1.0327,0.00,0.000,0.000,0.000,0
1.5476,0.00,0.000,0.000,0.000,0
2.0630,0.00,0.000,0.000,0.000,0
2.5785,1.61,0.000,0.000,0.000,1
3.0952,1.61,0.000,0.000,0.000,1
3.6119,1.61,0.000,0.000,0.000,1
4.1276,1.61,0.000,0.000,0.000,1
4.6279,1.61,0.000,0.000,0.000,1
5.1442,1.61,0.000,0.000,0.000,1
5.6604,1.61,0.000,0.000,0.000,1
6.1769,1.61,0.000,0.000,0.000,1
6.6771,1.61,0.000,0.000,0.000,1
7.1941,1.61,0.000,0.000,0.000,1
7.7100,1.61,0.000,0.000,0.000,1
8.2254,1.61,0.000,0.000,0.000,1
8.7263,1.61,0.000,0.000,0.000,1
9.2429,1.61,0.000,0.000,0.000,1
9.7588,1.61,0.000,0.000,0.000,1
10.2588,1.61,0.000,0.000,0.000,1
10.7609,1.61,0.000,0.000,0.000,1
11.2754,1.61,0.000,0.000,0.000,1
11.7912,1.61,0.000,0.000,0.000,1
12.3076,1.61,0.000,0.000,0.000,1
12.8238,1.61,0.000,0.000,0.000,1
13.3238,1.61,0.000,0.000,0.000,1
13.8242,1.61,0.000,0.000,0.000,1
14.3401,1.61,0.000,0.000,0.000,1
14.8562,1.61,0.000,0.000,0.000,1
15.3564,1.61,0.000,0.000,0.000,1
15.8729,1.61,0.000,0.000,0.000,1
16.3885,1.61,0.000,0.000,0.000,1
16.8893,1.61,0.000,0.000,0.000,1
17.4044,1.61,0.000,0.000,0.000,1
17.9047,1.61,0.000,0.000,0.000,1
18.4216,1.61,0.000,0.000,0.000,1
18.9219,1.61,0.000,0.000,0.000,1
19.4368,1.61,0.000,0.000,0.000,1
19.9379,1.61,0.000,0.000,0.000,1
20.4536,1.61,0.000,0.000,0.000,1
20.9701,1.61,0.000,0.000,0.000,1
21.4704,1.61,0.000,0.000,0.000,1
21.9718,1.61,0.000,0.000,0.000,1
22.4864,1.61,0.000,0.000,0.000,1
23.0025,1.61,0.000,0.000,0.000,1
23.5042,1.61,0.000,0.000,0.000,1
24.0183,1.61,0.000,0.000,0.000,1
24.5349,1.61,0.000,0.000,0.000,1
25.0515,1.61,0.000,0.000,0.000,1
25.5671,1.61,0.000,0.000,0.000,1
26.0674,1.61,0.000,0.000,0.000,1
26.5837,1.61,0.000,0.000,0.000,1
27.0838,1.61,0.000,0.000,0.000,1
27.5845,1.61,0.000,0.000,0.000,1
28.0999,1.61,0.000,0.000,0.000,1
28.6159,1.61,0.000,0.000,0.000,1
29.1164,1.61,0.000,0.000,0.000,1
29.6330,1.61,0.000,0.000,0.000,1
