time,voltage,current,power,hydrogen,mode
0.5081,0.00,0.000,0.000,0.000,0
1.0081,0.00,0.000,0.000,0.000,0
1.5083,0.00,0.000,0.000,0.000,0
2.0222,0.00,0.000,0.000,0.000,0
2.5242,0.00,0.000,0.000,0.000,0
3.0383,0.00,0.000,0.000,0.000,0
3.5400,0.00,0.000,0.000,0.000,0
4.0404,0.00,0.000,0.000,0.000,0
4.5558,0.00,0.000,0.000,0.000,0
5.0565,0.00,0.000,0.000,0.000,0
5.5738,0.00,0.000,0.000,0.000,0
6.0883,0.00,0.000,0.000,0.000,0
6.6053,0.00,0.000,0.000,0.000,0
7.1060,0.00,0.000,0.000,0.000,0
7.6198,0.00,0.000,0.000,0.000,0
8.1210,0.00,0.000,0.000,0.000,0
8.6370,0.00,0.000,0.000,0.000,0
9.1378,0.00,0.000,0.000,0.000,0
9.6545,0.00,0.000,0.000,0.000,0
10.1697,0.00,0.000,0.000,0.000,0
10.6862,0.00,0.000,0.000,0.000,0
11.2011,0.00,0.000,0.000,0.000,0
11.7031,0.00,0.000,0.000,0.000,0
12.2194,0.00,0.000,0.000,0.000,0
12.7206,0.00,0.000,0.000,0.000,0
13.2348,0.00,0.000,0.000,0.000,0
13.7349,0.00,0.000,0.000,0.000,0
14.2354,0.00,0.000,0.000,0.000,0
14.7525,0.00,0.000,0.000,0.000,0
15.2529,0.00,0.000,0.000,0.000,0
15.7676,0.00,0.000,0.000,0.000,0
16.2683,0.00,0.000,0.000,0.000,0
16.7841,0.00,0.000,0.000,0.000,0
17.3005,0.00,0.000,0.000,0.000,0
17.8007,0.00,0.000,0.000,0.000,0
18.3007,0.00,0.000,0.000,0.000,0
18.8142,0.00,0.000,0.000,0.000,0
19.3157,0.00,0.000,0.000,0.000,0
19.8323,0.00,0.000,0.000,0.000,0
20.3485,0.00,0.000,0.000,0.000,0
20.8498,0.00,0.000,0.000,0.000,0
21.3648,0.00,0.000,0.000,0.000,0
21.8821,0.00,0.000,0.000,0.000,0
22.3977,0.00,0.000,0.000,0.000,0
22.8979,0.00,0.000,0.000,0.000,0
23.4136,0.00,0.000,0.000,0.000,0
23.9138,0.00,0.000,0.000,0.000,0
24.4304,0.00,0.000,0.000,0.000,0
24.9463,0.00,0.000,0.000,0.000,0
25.4631,0.00,0.000,0.000,0.000,0
25.9803,0.00,0.000,0.000,0.000,0
26.4956,0.00,0.000,0.000,0.000,0
26.9958,0.00,0.000,0.000,0.000,0
27.5121,0.00,0.000,0.000,0.000,0
28.0128,0.00,0.000,0.000,0.000,0
28.5284,0.00,0.000,0.000,0.000,0
29.0448,0.00,0.000,0.000,0.000,0
29.5612,0.00,0.000,0.000,0.000,0
30.0766,0.00,0.000,0.000,0.000,0
30.5772,0.00,0.000,0.000,0.000,0
31.0933,0.00,0.000,0.000,0.000,0
31.5940,0.00,0.000,0.000,0.000,0
32.1098,0.00,0.000,0.000,0.000,0
32.6100,0.00,0.000,0.000,0.000,0
33.1254,0.00,0.000,0.000,0.000,0
33.6260,0.00,0.000,0.000,0.000,0
34.1418,0.00,0.000,0.000,0.000,0
34.6582,0.00,0.000,0.000,0.000,0
35.1745,0.00,0.000,0.000,0.000,0
35.6750,0.00,0.000,0.000,0.000,0
36.1891,0.00,0.000,0.000,0.000,0
36.7054,0.00,0.000,0.000,0.000,0
37.2068,0.00,0.000,0.000,0.000,0
37.7068,0.00,0.000,0.000,0.000,0
38.2234,0.00,0.000,0.000,0.000,0
38.7249,0.00,0.000,0.000,0.000,0
39.2400,0.00,0.000,0.000,0.000,0
39.7564,0.00,0.000,0.000,0.000,0
40.2737,0.00,0.000,0.000,0.000,0
40.7898,0.00,0.000,0.000,0.000,0
41.3055,0.00,0.000,0.000,0.000,0
41.8055,0.00,0.000,0.000,0.000,0
42.3218,0.00,0.000,0.000,0.000,0
42.8380,0.00,0.000,0.000,0.000,0
43.3554,0.00,0.000,0.000,0.000,0
43.8702,0.00,0.000,0.000,0.000,0
44.3716,0.00,0.000,0.000,0.000,0
44.8847,0.00,0.000,0.000,0.000,0
45.4011,0.00,0.000,0.000,0.000,0
45.9011,0.00,0.000,0.000,0.000,0
46.4172,0.00,0.000,0.000,0.000,0
46.9195,0.00,0.000,0.000,0.000,0
