time,voltage,current,power,hydrogen,mode
0.5137,1.61,0.000,0.000,0.000,0
1.0146,1.61,0.000,0.000,0.000,0
1.5306,1.61,0.000,0.000,0.000,0
2.0318,1.61,0.000,0.000,0.000,0
2.5473,1.61,0.000,0.000,0.000,0
3.0637,1.61,0.000,0.000,0.000,0
3.5796,1.61,0.000,0.000,0.000,0
4.0802,1.61,0.000,0.000,0.000,1
4.5947,1.61,0.000,0.000,0.000,1
5.0970,1.61,0.000,0.000,0.000,1
5.6051,1.61,0.000,0.000,0.000,0
6.1139,1.61,0.000,0.000,0.000,0
6.6384,1.61,0.000,0.000,0.000,1
7.1431,1.61,0.000,0.000,0.000,1
7.6707,1.61,0.000,0.000,0.000,1
8.1788,1.61,0.000,0.000,0.000,0
8.6945,1.61,0.000,0.000,0.000,1
9.2537,1.61,0.000,0.000,0.000,1
9.7603,1.61,0.000,0.000,0.000,1
10.2627,1.62,0.000,0.000,0.000,0
10.7778,1.61,0.000,0.000,0.000,1
11.3363,1.61,0.000,0.000,0.000,1
11.8438,1.61,0.000,0.000,0.000,1
12.3858,1.61,0.000,0.000,0.000,1
12.8861,1.62,0.000,0.000,0.000,0
13.3917,1.61,0.000,0.000,0.000,1
13.9031,1.61,0.000,0.000,0.000,1
14.4071,1.61,0.000,0.000,0.000,0
14.9106,1.61,0.000,0.000,0.000,0
15.4249,1.61,0.000,0.000,0.000,0
15.9406,1.61,0.000,0.000,0.000,0
16.4414,1.61,0.000,0.000,0.000,1
16.9416,1.61,0.000,0.000,0.000,1
17.4499,1.61,0.000,0.000,0.000,1
17.9557,1.61,0.000,0.000,0.000,1
18.4714,1.61,0.000,0.000,0.000,1
18.9716,1.61,0.000,0.000,0.000,1
19.4879,1.61,0.000,0.000,0.000,1
20.0038,1.61,0.000,0.000,0.000,1
20.5038,1.61,0.000,0.000,0.000,1
21.0205,1.61,0.000,0.000,0.000,1
21.5228,1.61,0.000,0.000,0.000,1
22.0241,1.62,0.000,0.000,0.000,1
22.5363,1.61,0.000,0.000,0.000,1
23.0529,1.61,0.000,0.000,0.000,0
23.5539,1.61,0.000,0.000,0.000,1
24.0695,1.61,0.000,0.000,0.000,0
24.6213,1.61,0.000,0.000,0.000,1
25.1612,1.61,0.000,0.000,0.000,0
25.6695,1.61,0.000,0.000,0.000,1
26.1708,1.61,0.000,0.000,0.000,0
26.6721,1.61,0.000,0.000,0.000,1
27.1859,1.61,0.000,0.000,0.000,0
27.6994,1.61,0.000,0.000,0.000,1
28.2020,1.61,0.000,0.000,0.000,1
28.7215,1.61,0.000,0.000,0.000,1
29.2333,1.61,0.000,0.000,0.000,1
29.7784,1.61,0.000,0.000,0.000,1
30.3274,1.61,0.000,0.000,0.000,1
30.8343,1.61,0.000,0.000,0.000,0
31.3500,1.61,0.000,0.000,0.000,0
31.8767,1.61,0.000,0.000,0.000,1
32.3821,1.61,0.000,0.000,0.000,1
