time,voltage,current,power,hydrogen,mode
0.5073,1.59,0.000,0.000,0.000,0
1.0091,1.59,0.000,0.000,0.000,0
1.5261,1.59,0.000,0.000,0.000,0
2.0263,1.59,0.000,0.000,0.000,0
2.5428,1.59,0.000,0.000,0.000,0
3.0582,1.59,0.000,0.000,0.000,0
3.5724,1.59,0.000,0.000,0.000,0
4.0753,1.59,0.000,0.000,0.000,0
4.5902,1.59,0.000,0.000,0.000,0
5.0905,1.59,0.000,0.000,0.000,0
5.6070,1.59,0.000,0.000,0.000,0
6.1231,1.59,0.000,0.000,0.000,0
6.6233,1.59,0.000,0.000,0.000,0
7.1397,1.59,0.000,0.000,0.000,0
7.6544,1.59,0.000,0.000,0.000,0
8.1715,1.51,0.358,0.540,3.179,0
8.6725,1.51,3.996,6.033,35.486,0
9.1883,1.51,3.996,6.033,35.486,0
9.6884,1.51,3.996,6.033,35.486,0
10.2054,1.51,3.996,6.033,35.486,0
10.7186,1.59,0.472,0.750,4.191,0
11.2348,0.01,0.000,0.000,0.000,0
12.3556,1.59,0.195,0.310,1.732,0
12.8704,1.58,0.395,0.624,3.508,0
13.3839,1.58,0.595,0.940,5.284,0
13.8865,1.57,0.795,1.248,7.060,0
14.3998,1.57,0.795,1.248,7.060,0
14.9024,1.57,0.995,1.562,8.836,0
15.4025,1.56,1.194,1.862,10.603,0
15.9179,1.56,1.395,2.176,12.388,0
16.4336,1.56,1.404,2.190,12.468,0
16.9493,1.56,1.595,2.488,14.164,0
17.4510,1.55,1.795,2.782,15.940,0
17.9676,1.55,1.995,3.092,17.716,0
18.4822,1.54,2.016,3.104,17.903,0
18.9991,1.54,2.196,3.381,19.501,0
19.5003,1.54,2.395,3.688,21.268,0
20.0159,1.54,2.595,3.996,23.044,0
20.5324,1.53,2.795,4.276,24.820,0
21.0480,1.53,2.795,4.276,24.820,0
21.5486,1.41,2.995,4.582,26.596,0
22.0628,1.53,3.195,4.888,28.372,0
39.7626,1.52,3.195,4.856,28.372,0
40.2728,1.52,3.195,4.856,28.372,0
40.7894,1.52,3.396,5.161,30.157,0
41.2900,1.52,3.595,5.464,31.925,0
41.8062,1.51,3.795,5.730,33.701,0
42.3219,1.51,3.810,5.753,33.834,0
42.8381,1.51,3.996,6.033,35.486,0
43.3387,1.51,3.996,6.033,35.486,0
43.8544,1.51,3.996,6.033,35.486,0
44.3710,1.51,3.996,6.033,35.486,0
44.8712,1.51,3.995,6.032,35.477,0
45.3714,1.51,3.996,6.033,35.486,0
45.8878,1.51,3.996,6.033,35.486,0
46.4035,1.51,3.996,6.033,35.486,0
46.9193,1.59,0.000,0.000,0.000,0
47.4353,1.59,0.000,0.000,0.000,0
47.9510,1.59,0.195,0.310,1.732,0
48.4530,1.58,0.395,0.624,3.508,0
48.9681,1.58,0.595,0.940,5.284,0
49.4844,1.57,0.615,0.965,5.461,0
49.9844,1.57,0.795,1.248,7.060,0
50.4849,1.57,0.995,1.562,8.836,0
51.0016,1.56,1.194,1.862,10.603,0
51.5176,1.56,1.395,2.176,12.388,0
52.0337,1.56,1.395,2.176,12.388,0
52.5343,1.56,1.595,2.488,14.164,0
53.0503,1.55,1.795,2.782,15.940,0
53.5663,1.55,1.995,3.092,17.716,0
54.0819,1.55,1.995,3.092,17.716,0
54.5829,1.66,2.195,3.380,19.492,0
55.0991,1.54,2.395,3.688,21.268,0
55.5996,1.54,2.596,3.997,23.053,0
56.1154,1.53,2.795,4.276,24.820,0
56.6305,1.53,2.795,4.276,24.820,0
57.1316,1.53,2.995,4.582,26.596,0
57.6484,1.52,3.195,4.856,28.372,0
58.1643,1.52,3.396,5.161,30.157,0
58.6808,1.52,3.396,5.161,30.157,0
59.1959,1.52,3.595,5.464,31.925,0
59.6977,1.51,3.795,5.730,33.701,0
60.2134,1.51,3.996,6.033,35.486,0
60.7292,1.51,3.995,6.032,35.477,0
61.2309,1.51,3.996,6.033,35.486,0
61.7456,1.51,3.996,6.033,35.486,0
62.2458,1.59,0.000,0.000,0.000,0
62.7627,1.59,0.195,0.310,1.732,0
63.2783,1.58,0.370,0.584,3.286,0
63.7784,1.58,0.395,0.624,3.508,0
64.2948,1.58,0.595,0.940,5.284,0
64.8111,1.57,0.795,1.248,7.060,0
65.3276,1.57,0.995,1.562,8.836,0
65.8424,1.57,0.995,1.562,8.836,0
66.3441,1.56,1.194,1.862,10.603,0
66.8605,1.56,1.395,2.176,12.388,0
67.3767,1.56,1.595,2.488,14.164,0
67.8926,1.55,1.609,2.493,14.288,0
68.3926,1.55,1.795,2.782,15.940,0
68.9082,1.55,1.995,3.092,17.716,0
69.4087,1.54,2.195,3.380,19.492,0
69.9252,1.54,2.395,3.688,21.268,0
70.4255,1.54,2.395,3.688,21.268,0
70.9417,1.54,2.595,3.996,23.044,0
71.4586,1.53,2.795,4.276,24.820,0
71.9743,1.53,2.995,4.582,26.596,0
72.4898,1.52,2.995,4.552,26.596,0
73.0064,1.52,3.195,4.856,28.372,0
73.5066,1.52,3.396,5.161,30.157,0
74.0231,1.52,3.595,5.464,31.925,0
74.5392,1.51,3.795,5.730,33.701,0
75.0394,1.51,3.795,5.730,33.701,0
75.5560,1.51,3.996,6.033,35.486,0
76.0729,1.51,3.996,6.033,35.486,0
76.5891,1.51,3.996,6.033,35.486,0
77.1056,1.51,3.996,6.033,35.486,0
77.6219,1.51,3.996,6.033,35.486,0
78.1379,1.51,3.995,6.032,35.477,0
78.6542,1.51,3.996,6.033,35.486,0
79.1546,1.51,3.996,6.033,35.486,0
79.6705,1.51,3.996,6.033,35.486,0
80.1870,1.51,3.996,6.033,35.486,0
80.7036,1.51,3.996,6.033,35.486,0
81.2041,1.51,3.996,6.033,35.486,0
81.7193,1.51,3.995,6.032,35.477,0
82.2337,1.51,3.996,6.033,35.486,0
82.7358,1.51,3.995,6.032,35.477,0
83.2370,1.51,3.996,6.033,35.486,0
83.7508,1.51,3.996,6.033,35.486,0
84.2677,1.51,3.996,6.033,35.486,0
84.7686,1.51,3.996,6.033,35.486,0
85.2688,1.51,3.996,6.033,35.486,0
85.7827,1.51,3.996,6.033,35.486,0
86.2837,1.51,3.995,6.032,35.477,0
86.7852,1.51,3.996,6.033,35.486,0
87.2994,1.51,3.996,6.033,35.486,0
87.8011,1.51,3.996,6.033,35.486,0
88.3173,1.51,3.996,6.033,35.486,0
88.8173,1.51,3.996,6.033,35.486,0
89.3329,1.51,3.996,6.033,35.486,0
89.8495,1.51,3.995,6.032,35.477,0
90.3660,1.51,3.995,6.032,35.477,0
90.8816,1.51,3.996,6.033,35.486,0
91.3971,1.51,3.996,6.033,35.486,0
91.8984,1.51,3.996,6.033,35.486,0
92.4147,1.51,3.996,6.033,35.486,0
92.9310,1.51,3.995,6.032,35.477,0
93.4444,1.51,3.996,6.033,35.486,0
93.9473,1.51,3.996,6.033,35.486,0
94.4638,1.51,3.996,6.033,35.486,0
94.9799,1.51,3.996,6.033,35.486,0
95.4965,1.51,3.996,6.033,35.486,0
96.0129,1.51,3.996,6.033,35.486,0
96.5295,1.51,3.996,6.033,35.486,0
97.0454,1.51,3.996,6.033,35.486,0
97.5456,1.51,3.996,6.033,35.486,0
98.0620,1.51,3.995,6.032,35.477,0
98.5787,1.51,3.996,6.033,35.486,0
99.0943,1.51,3.995,6.032,35.477,0
99.5944,1.51,3.996,6.033,35.486,0
100.1106,1.51,3.996,6.033,35.486,0
100.6107,1.51,3.996,6.033,35.486,0
101.1269,1.51,3.996,6.033,35.486,0
101.6272,1.51,3.996,6.033,35.486,0
102.1431,1.51,3.996,6.033,35.486,0
102.6598,1.51,3.996,6.033,35.486,0
103.1760,1.51,3.996,6.033,35.486,0
103.6923,1.51,3.995,6.032,35.477,0
104.2089,1.51,3.996,6.033,35.486,0
104.7251,1.51,3.996,6.033,35.486,0
105.2417,1.51,3.996,6.033,35.486,0
105.7580,1.51,3.995,6.032,35.477,0
106.2749,1.51,3.996,6.033,35.486,0
106.7910,1.51,3.996,6.033,35.486,0
107.3074,1.51,3.996,6.033,35.486,0
107.8234,1.51,3.996,6.033,35.486,0
108.3236,1.51,3.996,6.033,35.486,0
108.8398,1.51,3.996,6.033,35.486,0
109.3560,1.51,3.996,6.033,35.486,0
109.8561,1.51,3.996,6.033,35.486,0
110.3725,1.51,3.996,6.033,35.486,0
110.8891,1.51,3.995,6.032,35.477,0
111.4028,1.51,3.995,6.032,35.477,0
111.9051,1.51,3.996,6.033,35.486,0
112.4207,1.51,3.996,6.033,35.486,0
112.9210,1.51,3.995,6.032,35.477,0
113.4213,1.51,3.995,6.032,35.477,0
113.9372,1.51,3.996,6.033,35.486,0
114.4375,1.51,3.996,6.033,35.486,0
114.9534,1.51,3.996,6.033,35.486,0
115.4694,1.51,3.996,6.033,35.486,0
115.9699,1.51,3.996,6.033,35.486,0
116.4862,1.51,3.996,6.033,35.486,0
117.0028,1.51,3.996,6.033,35.486,0
117.5179,1.51,3.995,6.032,35.477,0
118.0190,1.51,3.996,6.033,35.486,0
118.5338,1.51,3.996,6.033,35.486,0
119.0348,1.51,3.996,6.033,35.486,0
119.5349,1.51,3.996,6.033,35.486,0
120.0507,1.51,3.996,6.033,35.486,0
120.5665,1.51,3.996,6.033,35.486,0
121.0666,1.51,3.996,6.033,35.486,0
121.5822,1.51,3.996,6.033,35.486,0
122.0837,1.51,3.996,6.033,35.486,0
122.6008,1.51,3.996,6.033,35.486,0
123.1162,1.51,3.996,6.033,35.486,0
123.6316,1.51,3.996,6.033,35.486,0
124.1324,1.51,3.996,6.033,35.486,0
124.6487,1.51,3.996,6.033,35.486,0
125.1488,1.51,3.996,6.033,35.486,0
125.6632,1.51,3.996,6.033,35.486,0
126.1649,1.51,3.996,6.033,35.486,0
126.6831,1.51,3.995,6.032,35.477,0
127.1982,1.51,3.996,6.033,35.486,0
127.7143,1.51,3.996,6.033,35.486,0
128.2151,1.51,3.996,6.033,35.486,0
128.7315,1.51,3.995,6.032,35.477,0
129.2457,1.51,3.996,6.033,35.486,0
129.7463,1.51,3.996,6.033,35.486,0
130.2629,1.51,3.996,6.033,35.486,0
130.7780,1.51,3.996,6.033,35.486,0
131.2797,1.54,2.495,3.842,22.156,0
131.7948,1.54,2.495,3.842,22.156,0
132.2952,1.59,0.000,0.000,0.000,0
132.8110,1.59,0.014,0.022,0.124,0
133.3114,1.59,0.121,0.192,1.075,0
133.8117,1.59,0.245,0.389,2.176,0
134.3276,1.58,0.369,0.583,3.277,0
134.8281,1.58,0.370,0.584,3.286,0
135.3436,1.58,0.495,0.782,4.396,0
135.8440,1.58,0.620,0.979,5.506,0
136.3595,1.57,0.745,1.169,6.616,0
136.8596,1.57,0.870,1.365,7.726,0
137.3748,1.57,0.995,1.562,8.836,0
137.8751,1.66,0.995,1.562,8.836,0
138.3754,1.57,1.120,1.758,9.946,0
138.8914,1.56,1.244,1.940,11.047,0
139.4074,1.56,1.370,2.137,12.166,0
139.9222,1.56,1.495,2.332,13.276,0
140.4244,1.56,1.495,2.332,13.276,0
140.9398,1.56,1.620,2.527,14.386,0
141.4405,1.55,1.745,2.704,15.496,0
141.9579,1.55,1.870,2.898,16.606,0
142.4723,1.55,1.870,2.898,16.606,0
142.9731,1.66,1.995,3.092,17.716,0
143.4893,1.55,2.120,3.286,18.826,0
143.9899,1.54,2.245,3.457,19.936,0
144.5054,1.54,2.370,3.649,21.046,0
145.0209,1.54,2.370,3.649,21.046,0
145.5213,1.54,2.495,3.842,22.156,0
146.0381,1.54,2.495,3.842,22.156,0
146.5383,1.54,2.495,3.842,22.156,0
147.0557,1.54,2.495,3.842,22.156,0
147.5705,1.54,2.495,3.842,22.156,0
148.0869,1.54,2.495,3.842,22.156,0
148.5875,1.54,2.495,3.842,22.156,0
149.1037,1.54,2.495,3.842,22.156,0
149.6040,1.54,2.495,3.842,22.156,0
150.1202,1.54,2.495,3.842,22.156,0
150.6363,1.54,2.495,3.842,22.156,0
151.1524,1.54,2.495,3.842,22.156,0
151.6528,1.54,2.495,3.842,22.156,0
152.1687,1.54,2.495,3.842,22.156,0
152.6690,1.54,2.495,3.842,22.156,0
153.1853,1.54,2.495,3.842,22.156,0
153.6858,1.54,2.495,3.842,22.156,0
154.2013,1.48,5.496,8.134,48.806,0
154.7176,1.48,5.495,8.132,48.797,0
155.2178,1.48,5.496,8.134,48.806,0
155.7178,1.48,5.496,8.134,48.806,0
156.2331,1.48,5.496,8.134,48.806,0
156.7625,1.57,5.496,8.628,48.806,0
157.2674,1.57,0.995,1.562,8.836,0
157.7828,1.57,0.995,1.562,8.836,0
158.2988,1.57,0.995,1.562,8.836,0
158.7991,1.57,0.995,1.562,8.836,0
159.3287,1.57,0.995,1.562,8.836,0
159.8309,1.53,2.995,4.582,26.596,0
160.3315,1.53,2.995,4.582,26.596,0
160.8474,1.53,2.995,4.582,26.596,0
161.3636,1.53,2.995,4.582,26.596,0
161.8639,1.53,2.995,4.582,26.596,0
162.3800,1.53,2.995,4.582,26.596,0
162.8804,1.53,2.995,4.582,26.596,0
163.3958,1.53,2.995,4.582,26.596,0
163.8958,1.53,2.995,4.582,26.596,0
164.3959,1.53,2.995,4.582,26.596,0
164.8963,1.53,2.995,4.582,26.596,0
165.4125,1.53,2.995,4.582,26.596,0
165.9282,1.53,2.995,4.582,26.596,0
166.4288,1.53,2.995,4.582,26.596,0
166.9445,1.53,2.995,4.582,26.596,0
167.4613,1.53,2.995,4.582,26.596,0
167.9778,1.53,2.995,4.582,26.596,0
168.4943,1.53,2.995,4.582,26.596,0
169.0107,1.53,2.995,4.582,26.596,0
169.5266,1.53,2.995,4.582,26.596,0
170.0268,1.53,2.995,4.582,26.596,0
170.5427,1.53,2.995,4.582,26.596,0
171.0429,1.53,2.995,4.582,26.596,0
171.5430,1.53,2.995,4.582,26.596,0
172.0588,1.53,2.995,4.582,26.596,0
172.5591,1.53,2.995,4.582,26.596,0
173.0754,1.53,2.995,4.582,26.596,0
173.5920,1.53,2.995,4.582,26.596,0
174.1080,1.53,2.995,4.582,26.596,0
174.6081,1.53,2.995,4.582,26.596,0
175.1244,1.53,2.995,4.582,26.596,0
175.6412,1.53,2.995,4.582,26.596,0
176.1564,1.53,2.995,4.582,26.596,0
176.6570,1.53,2.995,4.582,26.596,0
177.1573,1.53,2.995,4.582,26.596,0
177.6729,1.53,2.995,4.582,26.596,0
178.1741,1.53,2.995,4.582,26.596,0
178.6897,1.53,2.995,4.582,26.596,0
179.2061,1.53,2.995,4.582,26.596,0
179.7066,1.53,2.995,4.582,26.596,0
180.2224,1.53,2.995,4.582,26.596,0
180.7381,1.53,2.995,4.582,26.596,0
181.2544,1.53,2.995,4.582,26.596,0
181.7705,1.53,2.995,4.582,26.596,0
182.2865,1.53,2.995,4.582,26.596,0
182.7872,1.59,0.331,0.526,2.939,0
183.3043,1.59,0.000,0.000,0.000,0
183.8200,1.59,0.071,0.112,0.630,0
184.3203,1.59,0.145,0.230,1.288,0
184.8365,1.59,0.220,0.349,1.954,0
185.3519,1.58,0.220,0.347,1.954,0
185.8520,1.58,0.295,0.466,2.620,0
186.3524,1.58,0.369,0.583,3.277,0
186.8689,1.58,0.445,0.703,3.952,0
187.3850,1.58,0.520,0.821,4.618,0
187.9002,1.58,0.595,0.940,5.284,0
188.4023,1.58,0.595,0.940,5.284,0
188.9177,1.57,0.670,1.051,5.950,0
189.4334,1.57,0.745,1.169,6.616,0
189.9501,1.57,0.820,1.287,7.282,0
190.4664,1.57,0.820,1.287,7.282,0
190.9669,1.57,0.895,1.405,7.948,0
191.4832,1.57,0.970,1.522,8.614,0
191.9995,1.57,1.045,1.640,9.280,0
192.5155,1.57,1.120,1.758,9.946,0
193.0310,1.57,1.119,1.756,9.937,0
193.5319,1.56,1.195,1.864,10.612,0
