time,voltage,current,power,hydrogen,mode
0.5078,2.99,0.000,0.000,0.000,0
1.0102,2.99,0.000,0.000,0.000,0
1.5266,2.99,0.000,0.000,0.000,0
2.0267,2.99,0.000,0.000,0.000,0
2.5431,2.99,0.000,0.000,0.000,0
3.0432,2.99,0.000,0.000,0.000,0
3.5588,2.99,0.000,0.000,0.000,0
4.0746,2.99,0.000,0.000,0.000,0
4.5754,2.99,0.000,0.000,0.000,0
5.0897,2.99,0.000,0.000,0.000,0
5.5911,2.99,0.000,0.000,0.000,0
6.1061,2.99,0.000,0.000,0.000,0
6.6078,2.99,0.000,0.000,0.000,0
7.1214,2.99,0.000,0.000,0.000,0
7.6240,2.99,0.000,0.000,0.000,0
8.1242,2.99,0.000,0.000,0.000,0
8.6399,2.99,0.000,0.000,0.000,0
9.1560,2.99,0.000,0.000,0.000,0
9.6563,2.99,0.000,0.000,0.000,0
10.1725,2.99,0.000,0.000,0.000,0
10.6725,2.99,0.000,0.000,0.000,0
11.1889,2.99,0.000,0.000,0.000,0
11.7050,2.99,0.000,0.000,0.000,0
12.2207,2.99,0.000,0.000,0.000,0
12.7220,2.99,0.000,0.000,0.000,0
13.2364,2.99,0.000,0.000,0.000,0
13.7379,2.99,0.000,0.000,0.000,0
14.2513,2.99,0.000,0.000,0.000,0
14.7534,2.99,0.000,0.000,0.000,0
15.2702,2.99,0.000,0.000,0.000,0
15.7855,2.99,0.000,0.000,0.000,0
16.2867,2.96,0.000,303169.719,0.000,0
16.8029,2.99,0.000,0.000,0.000,0
17.4927,2.99,0.000,0.000,0.000,0
18.0004,2.99,0.000,0.000,0.000,0
18.5021,2.99,0.000,0.000,0.000,0
19.0180,2.99,0.000,0.000,0.000,0
19.5344,2.99,0.000,0.000,0.000,0
20.0492,2.99,0.000,0.000,0.000,0
20.5654,2.99,0.000,0.000,0.000,0
21.0675,2.99,0.000,0.000,0.000,0
21.7421,2.99,0.000,0.000,0.000,0
22.2486,2.99,0.000,0.000,0.000,0
22.7499,2.99,0.000,0.000,0.000,0
23.2661,2.99,0.000,0.000,0.000,0
23.7826,2.99,0.000,0.000,0.000,0
24.2967,2.99,0.000,0.000,0.000,0
24.7971,2.99,0.000,0.000,0.000,0
25.2986,2.99,0.000,0.000,0.000,0
25.8151,2.99,0.000,0.000,0.000,0
26.3315,2.99,0.000,0.000,0.000,0
26.8459,2.99,0.000,0.000,0.000,0
27.3623,2.99,0.000,0.000,0.000,0
27.8641,2.99,0.000,0.000,0.000,0
28.3806,2.99,0.000,0.000,0.000,0
28.8966,2.99,0.000,0.000,0.000,0
29.4131,2.99,0.000,0.000,0.000,0
29.9293,2.99,0.000,0.000,0.000,0
30.4298,2.99,0.000,0.000,0.000,0
30.9460,2.99,0.000,0.000,0.000,0
31.4623,2.99,0.000,0.000,0.000,0
31.9786,2.99,0.000,0.000,0.000,0
