time,voltage,current,power,hydrogen,mode
0.5142,0.00,0.000,0.000,0.000,0
1.0308,0.00,0.000,0.000,0.000,0
1.5460,0.00,0.000,0.000,0.000,0
2.0464,0.00,0.000,0.000,0.000,0
2.5636,0.00,0.000,0.000,0.000,0
3.0786,0.00,0.000,0.000,0.000,0
3.5955,0.00,0.000,0.000,0.000,0
4.0957,0.00,0.000,0.000,0.000,0
4.6119,0.00,0.000,0.000,0.000,0
5.1121,0.00,0.000,0.000,0.000,0
5.6272,0.00,0.000,0.000,0.000,0
6.1273,0.00,0.000,0.000,0.000,0
6.6437,0.00,0.000,0.000,0.000,0
7.1582,0.00,0.000,0.000,0.000,0
7.6605,0.00,0.000,0.000,0.000,0
8.1775,0.00,0.000,0.000,0.000,0
8.6928,0.00,0.000,0.000,0.000,0
9.2092,0.00,0.000,0.000,0.000,0
9.7259,0.00,0.000,0.000,0.000,0
10.2407,0.00,0.000,0.000,0.000,0
10.7423,0.00,0.000,0.000,0.000,0
11.2456,0.00,0.000,0.000,0.000,0
11.7572,0.00,0.000,0.000,0.000,0
12.2576,0.00,0.000,0.000,0.000,1
12.7743,0.00,0.000,0.000,0.000,1
13.2907,0.00,0.000,0.000,0.000,1
13.8064,0.00,0.000,0.000,0.000,1
14.3065,0.00,0.000,0.000,0.000,1
14.8066,0.00,0.000,0.000,0.000,1
15.3243,0.00,0.000,0.000,0.000,1
15.8385,0.00,0.000,0.000,0.000,1
16.3546,0.00,0.000,0.000,0.000,1
16.8700,0.00,0.000,0.000,0.000,1
17.3700,0.00,0.000,0.000,0.000,1
17.8867,0.00,0.000,0.000,0.000,1
18.3884,0.00,0.000,0.000,0.000,1
18.9043,0.00,0.000,0.000,0.000,1
19.4209,0.00,0.000,0.000,0.000,1
19.9380,0.00,0.000,0.000,0.000,1
20.4531,0.00,0.000,0.000,0.000,1
20.9542,0.00,0.000,0.000,0.000,1
21.4916,0.00,0.000,0.000,0.000,1
22.0046,0.00,0.000,0.000,0.000,1
22.5179,0.00,0.000,0.000,0.000,1
23.0203,0.00,0.000,0.000,0.000,1
23.5365,0.00,0.000,0.000,0.000,1
24.0505,0.00,0.000,0.000,0.000,1
24.5664,0.00,0.000,0.000,0.000,1
25.0684,0.00,0.000,0.000,0.000,1
25.5701,0.00,0.000,0.000,0.000,1
26.0861,0.00,0.000,0.000,0.000,1
26.6019,0.00,0.000,0.000,0.000,1
27.1191,0.00,0.000,0.000,0.000,1
27.6198,0.00,0.000,0.000,0.000,1
28.1345,0.00,0.000,0.000,0.000,0
28.6492,0.00,0.000,0.000,0.000,0
29.1655,0.00,0.000,0.000,0.000,1
29.6657,0.00,0.000,0.000,0.000,1
30.1662,0.00,0.000,0.000,0.000,0
30.6824,0.00,0.000,0.000,0.000,1
31.1991,0.00,0.000,0.000,0.000,1
31.7151,0.00,0.000,0.000,0.000,1
32.2327,0.00,0.000,0.000,0.000,1
32.7475,0.00,0.000,0.000,0.000,0
33.2639,0.00,0.000,0.000,0.000,0
33.7648,0.00,0.000,0.000,0.000,1
34.2794,0.00,0.000,0.000,0.000,1
34.7803,0.00,0.000,0.000,0.000,1
35.2961,0.00,0.000,0.000,0.000,1
35.7962,0.00,0.000,0.000,0.000,1
36.2965,0.00,0.000,0.000,0.000,1
36.7965,0.00,0.000,0.000,0.000,1
37.3127,0.00,0.000,0.000,0.000,1
37.8281,0.00,0.000,0.000,0.000,1
38.3284,0.00,0.000,0.000,0.000,1
38.8449,0.00,0.000,0.000,0.000,1
39.3453,0.00,0.000,0.000,0.000,1
39.8605,0.00,0.000,0.000,0.000,1
40.3611,0.00,0.000,0.000,0.000,1
40.8775,0.00,0.000,0.000,0.000,1
41.3780,0.00,0.000,0.000,0.000,1
41.8934,0.00,0.000,0.000,0.000,1
42.4095,0.00,0.000,0.000,0.000,1
42.9271,0.00,0.000,0.000,0.000,1
43.4273,0.00,0.000,0.000,0.000,1
43.9417,0.00,0.000,0.000,0.000,0
44.4427,0.00,0.000,0.000,0.000,1
44.9582,0.00,0.000,0.000,0.000,1
45.4583,0.00,0.000,0.000,0.000,1
45.9749,0.00,0.000,0.000,0.000,1
46.4917,0.00,0.000,0.000,0.000,1
47.0070,0.00,0.000,0.000,0.000,1
47.5090,0.00,0.000,0.000,0.000,1
48.0234,0.00,0.000,0.000,0.000,1
