time,voltage,current,power,hydrogen,mode
195.4990,1.56,1.495,2.332,13.276,0
196.0151,1.56,1.495,2.332,13.276,0
196.5319,1.56,1.495,2.332,13.276,0
197.0479,1.56,1.495,2.332,13.276,0
197.5641,1.56,1.495,2.332,13.276,0
198.0643,1.56,1.495,2.332,13.276,0
198.5810,1.56,1.495,2.332,13.276,0
199.0973,1.56,1.495,2.332,13.276,0
199.6129,1.56,1.495,2.332,13.276,0
200.1132,1.56,1.495,2.332,13.276,0
200.6298,1.56,1.495,2.332,13.276,0
201.1462,1.56,1.495,2.332,13.276,0
201.6622,1.56,1.495,2.332,13.276,0
202.1788,1.56,1.495,2.332,13.276,0
202.6949,1.56,1.495,2.332,13.276,0
203.2110,1.56,1.495,2.332,13.276,0
203.7111,1.56,1.495,2.332,13.276,0
204.2114,1.56,1.495,2.332,13.276,0
204.7277,1.56,1.495,2.332,13.276,0
205.2443,1.56,1.495,2.332,13.276,0
205.7607,1.56,1.495,2.332,13.276,0
206.2771,1.56,1.495,2.332,13.276,0
206.7934,1.56,1.495,2.332,13.276,0
207.3099,1.56,1.495,2.332,13.276,0
207.8263,1.56,1.494,2.330,13.267,0
208.3405,1.56,1.495,2.332,13.276,0
208.8426,1.56,1.495,2.332,13.276,0
209.3589,1.56,1.494,2.330,13.267,0
209.8753,1.56,1.494,2.330,13.267,0
210.3916,1.56,1.495,2.332,13.276,0
210.9078,1.56,1.495,2.332,13.276,0
211.4081,1.56,1.495,2.332,13.276,0
211.9237,1.56,1.495,2.332,13.276,0
212.4249,1.56,1.495,2.332,13.276,0
212.9399,1.56,1.495,2.332,13.276,0
213.4404,1.56,1.495,2.332,13.276,0
213.9561,1.56,1.495,2.332,13.276,0
214.4565,1.56,1.495,2.332,13.276,0
214.9727,1.56,1.495,2.332,13.276,0
215.4729,1.56,1.495,2.332,13.276,0
215.9864,1.56,1.495,2.332,13.276,0
216.4889,1.56,1.495,2.332,13.276,0
217.0052,1.56,1.495,2.332,13.276,0
217.5214,1.56,1.494,2.330,13.267,0
218.0375,1.56,1.495,2.332,13.276,0
218.5377,1.56,1.494,2.330,13.267,0
219.0541,1.56,1.495,2.332,13.276,0
219.5705,1.56,1.495,2.332,13.276,0
220.0869,1.56,1.495,2.332,13.276,0
220.6034,1.56,1.495,2.332,13.276,0
221.1197,1.56,1.495,2.332,13.276,0
221.6198,1.56,1.495,2.332,13.276,0
222.1350,1.56,1.495,2.332,13.276,0
222.6516,1.56,1.494,2.330,13.267,0
223.1517,1.56,1.495,2.332,13.276,0
223.6520,1.56,1.495,2.332,13.276,0
224.1685,1.56,1.495,2.332,13.276,0
224.6837,1.56,1.495,2.332,13.276,0
225.1846,1.56,1.495,2.332,13.276,0
225.7011,1.56,1.495,2.332,13.276,0
226.2174,1.56,1.495,2.332,13.276,0
226.7338,1.56,1.495,2.332,13.276,0
227.2502,1.56,1.494,2.330,13.267,0
227.7502,1.56,1.495,2.332,13.276,0
228.2663,1.56,1.494,2.330,13.267,0
228.7824,1.56,1.495,2.332,13.276,0
229.2993,1.56,1.495,2.332,13.276,0
229.8157,1.56,1.495,2.332,13.276,0
230.3318,1.56,1.495,2.332,13.276,0
230.8476,1.56,1.495,2.332,13.276,0
231.3479,1.56,1.495,2.332,13.276,0
231.8643,1.56,1.495,2.332,13.276,0
232.3643,1.56,1.495,2.332,13.276,0
232.8807,1.56,1.494,2.330,13.267,0
233.3973,1.56,1.495,2.332,13.276,0
233.9134,1.56,1.495,2.332,13.276,0
234.4301,1.56,1.495,2.332,13.276,0
234.9464,1.56,1.495,2.332,13.276,0
235.4627,1.56,1.495,2.332,13.276,0
235.9793,1.56,1.495,2.332,13.276,0
236.4947,1.56,1.495,2.332,13.276,0
236.9958,1.56,1.495,2.332,13.276,0
237.5120,1.56,1.495,2.332,13.276,0
238.0130,1.56,1.495,2.332,13.276,0
238.5281,1.56,1.494,2.330,13.267,0
239.0444,1.59,0.000,0.000,0.000,1
239.5622,1.59,0.000,0.000,0.000,1
240.0771,1.56,1.498,2.336,13.303,0
240.5934,1.59,0.000,0.000,0.000,1
241.1096,1.59,0.000,0.000,0.000,1
241.6262,1.59,0.000,0.000,0.000,0
242.1424,1.56,1.495,2.332,13.276,0
242.6590,1.59,0.000,0.000,0.000,1
243.1594,1.56,1.495,2.332,13.276,0
243.6738,1.56,1.495,2.332,13.276,0
244.1749,1.56,1.495,2.332,13.276,0
244.6752,1.56,1.495,2.332,13.276,0
245.1915,1.56,1.495,2.332,13.276,0
245.7069,1.56,1.495,2.332,13.276,0
246.2074,1.56,1.495,2.332,13.276,0
246.7240,1.56,1.495,2.332,13.276,0
247.2405,1.56,1.495,2.332,13.276,0
247.7566,1.56,1.495,2.332,13.276,0
248.2729,1.56,1.495,2.332,13.276,0
248.7892,1.56,1.495,2.332,13.276,0
249.3055,1.56,1.495,2.332,13.276,0
249.8061,1.56,1.495,2.332,13.276,0
250.3063,1.56,1.495,2.332,13.276,0
250.8215,1.56,1.495,2.332,13.276,0
251.3381,1.56,1.495,2.332,13.276,0
251.8547,1.56,1.495,2.332,13.276,0
252.3713,1.56,1.495,2.332,13.276,0
252.8875,1.56,1.495,2.332,13.276,0
253.4043,1.56,1.495,2.332,13.276,0
253.9205,1.56,1.495,2.332,13.276,0
254.4361,1.56,1.495,2.332,13.276,0
254.9529,1.56,1.495,2.332,13.276,0
255.4533,1.56,1.495,2.332,13.276,0
255.9694,1.56,1.495,2.332,13.276,0
256.4862,1.56,1.495,2.332,13.276,0
257.0022,1.56,1.495,2.332,13.276,0
257.5168,1.56,1.495,2.332,13.276,0
258.0186,1.56,1.495,2.332,13.276,0
258.5344,1.56,1.495,2.332,13.276,0
259.0510,1.56,1.495,2.332,13.276,0
259.5510,1.56,1.495,2.332,13.276,0
260.0675,1.56,1.495,2.332,13.276,0
260.5838,1.56,1.495,2.332,13.276,0
261.1004,1.56,1.495,2.332,13.276,0
261.6163,1.56,1.495,2.332,13.276,0
262.1334,1.56,1.495,2.332,13.276,0
262.6490,1.56,1.495,2.332,13.276,0
263.1495,1.56,1.495,2.332,13.276,0
263.6661,1.56,1.495,2.332,13.276,0
264.1816,1.56,1.495,2.332,13.276,0
264.6979,1.56,1.495,2.332,13.276,0
265.1984,1.56,1.495,2.332,13.276,0
265.7144,1.56,1.495,2.332,13.276,0
266.2147,1.56,1.495,2.332,13.276,0
266.7312,1.56,1.495,2.332,13.276,0
267.2473,1.56,1.495,2.332,13.276,0
267.7637,1.56,1.495,2.332,13.276,0
268.2801,1.56,1.495,2.332,13.276,0
268.7950,1.56,1.495,2.332,13.276,0
269.2965,1.56,1.495,2.332,13.276,0
269.8127,1.56,1.495,2.332,13.276,0
270.3290,1.56,1.495,2.332,13.276,0
270.8454,1.56,1.495,2.332,13.276,0
271.3615,1.56,1.495,2.332,13.276,0
271.8616,1.56,1.495,2.332,13.276,0
272.3780,1.56,1.495,2.332,13.276,0
272.8947,1.56,1.495,2.332,13.276,0
273.4109,1.56,1.495,2.332,13.276,0
273.9274,1.56,1.495,2.332,13.276,0
274.4436,1.56,1.495,2.332,13.276,0
274.9601,1.56,1.495,2.332,13.276,0
275.4770,1.56,1.495,2.332,13.276,0
275.9933,1.56,1.495,2.332,13.276,0
276.5081,1.56,1.495,2.332,13.276,0
277.0093,1.56,1.495,2.332,13.276,0
277.5232,1.56,1.495,2.332,13.276,0
278.0250,1.56,1.495,2.332,13.276,0
278.5417,1.56,1.495,2.332,13.276,0
279.0583,1.56,1.495,2.332,13.276,0
279.5583,1.56,1.495,2.332,13.276,0
280.0730,1.56,1.495,2.332,13.276,0
280.5740,1.56,1.495,2.332,13.276,0
281.0906,1.56,1.495,2.332,13.276,0
281.6072,1.56,1.495,2.332,13.276,0
282.1231,1.56,1.495,2.332,13.276,0
282.6389,1.56,1.495,2.332,13.276,0
283.1390,1.56,1.495,2.332,13.276,0
283.6394,1.56,1.495,2.332,13.276,0
284.1560,1.56,1.495,2.332,13.276,0
284.6721,1.56,1.495,2.332,13.276,0
285.1885,1.56,1.495,2.332,13.276,0
285.7049,1.56,1.495,2.332,13.276,0
286.2215,1.56,1.495,2.332,13.276,0
286.7362,1.56,1.495,2.332,13.276,0
287.2515,1.56,1.494,2.330,13.267,0
287.7540,1.56,1.495,2.332,13.276,0
288.2700,1.56,1.495,2.332,13.276,0
288.7702,1.56,1.495,2.332,13.276,0
289.2865,1.56,1.495,2.332,13.276,0
289.8031,1.56,1.495,2.332,13.276,0
290.3191,1.56,1.495,2.332,13.276,0
290.8194,1.56,1.495,2.332,13.276,0
291.3357,1.56,1.494,2.330,13.267,0
291.8520,1.56,1.495,2.332,13.276,0
292.3682,1.56,1.494,2.330,13.267,0
292.8842,1.56,1.495,2.332,13.276,0
293.3847,1.56,1.495,2.332,13.276,0
293.9009,1.56,1.495,2.332,13.276,0
294.4167,1.56,1.495,2.332,13.276,0
294.9171,1.56,1.495,2.332,13.276,0
295.4338,1.56,1.495,2.332,13.276,0
295.9488,1.56,1.495,2.332,13.276,0
296.4498,1.56,1.495,2.332,13.276,0
296.9663,1.56,1.494,2.330,13.267,0
297.4825,1.56,1.495,2.332,13.276,0
297.9986,1.56,1.495,2.332,13.276,0
298.4989,1.56,1.495,2.332,13.276,0
299.0126,1.56,1.495,2.332,13.276,0
299.5148,1.56,1.495,2.332,13.276,0
300.0314,1.56,1.494,2.330,13.267,0
300.5479,1.56,1.495,2.332,13.276,0
301.0641,1.56,1.495,2.332,13.276,0
301.5808,1.56,1.495,2.332,13.276,0
302.0969,1.56,1.495,2.332,13.276,0
302.6128,1.56,1.495,2.332,13.276,0
303.1133,1.56,1.495,2.332,13.276,0
303.6285,1.56,1.495,2.332,13.276,0
304.1291,1.56,1.495,2.332,13.276,0
304.6457,1.56,1.494,2.330,13.267,0
305.1596,1.56,1.495,2.332,13.276,0
305.6623,1.56,1.495,2.332,13.276,0
306.1784,1.56,1.495,2.332,13.276,0
306.6949,1.56,1.495,2.332,13.276,0
307.2108,1.56,1.495,2.332,13.276,0
307.7112,1.56,1.495,2.332,13.276,0
308.2276,1.56,1.495,2.332,13.276,0
308.7437,1.56,1.495,2.332,13.276,0
309.2598,1.56,1.495,2.332,13.276,0
309.7598,1.56,1.495,2.332,13.276,0
310.2764,1.56,1.495,2.332,13.276,0
310.7925,1.56,1.495,2.332,13.276,0
311.2925,1.56,1.495,2.332,13.276,0
311.8073,1.56,1.495,2.332,13.276,0
312.3083,1.56,1.494,2.330,13.267,0
312.8083,1.56,1.495,2.332,13.276,0
313.3227,1.56,1.495,2.332,13.276,0
313.8247,1.56,1.495,2.332,13.276,0
314.3411,1.56,1.495,2.332,13.276,0
314.8573,1.56,1.495,2.332,13.276,0
315.3731,1.56,1.494,2.330,13.267,0
315.8736,1.56,1.495,2.332,13.276,0
316.3900,1.56,1.495,2.332,13.276,0
316.9052,1.56,1.494,2.330,13.267,0
317.4062,1.56,1.494,2.330,13.267,0
317.9220,1.56,1.494,2.330,13.267,0
318.4396,1.56,1.495,2.332,13.276,0
318.9527,1.56,1.495,2.332,13.276,0
319.4535,1.56,1.495,2.332,13.276,0
319.9548,1.56,1.495,2.332,13.276,0
320.4548,1.56,1.495,2.332,13.276,0
320.9693,1.56,1.495,2.332,13.276,0
321.4859,1.56,1.494,2.330,13.267,0
322.0016,1.56,1.495,2.332,13.276,0
322.5028,1.56,1.495,2.332,13.276,0
323.0034,1.56,1.495,2.332,13.276,0
323.5196,1.56,1.495,2.332,13.276,0
324.0357,1.56,1.495,2.332,13.276,0
324.5358,1.56,1.494,2.330,13.267,0
325.0511,1.56,1.494,2.330,13.267,0
325.5675,1.56,1.495,2.332,13.276,0
326.0685,1.56,1.495,2.332,13.276,0
326.5687,1.56,1.495,2.332,13.276,0
327.0847,1.56,1.495,2.332,13.276,0
327.6005,1.56,1.495,2.332,13.276,0
328.1009,1.56,1.495,2.332,13.276,0
328.6167,1.56,1.495,2.332,13.276,0
329.1173,1.56,1.495,2.332,13.276,0
329.6332,1.56,1.495,2.332,13.276,0
330.1333,1.56,1.495,2.332,13.276,0
330.6469,1.56,1.495,2.332,13.276,0
331.1496,1.56,1.495,2.332,13.276,0
331.6651,1.56,1.495,2.332,13.276,0
332.1660,1.56,1.495,2.332,13.276,0
332.6821,1.56,1.494,2.330,13.267,0
333.1986,1.56,1.494,2.330,13.267,0
333.7150,1.56,1.495,2.332,13.276,0
334.2314,1.56,1.495,2.332,13.276,0
334.7479,1.56,1.495,2.332,13.276,0
335.2645,1.56,1.495,2.332,13.276,0
335.7805,1.56,1.495,2.332,13.276,0
336.2809,1.56,1.495,2.332,13.276,0
336.7959,1.56,1.495,2.332,13.276,0
337.2966,1.56,1.495,2.332,13.276,0
337.8126,1.56,1.495,2.332,13.276,0
338.3129,1.56,1.495,2.332,13.276,0
338.8291,1.56,1.495,2.332,13.276,0
339.3454,1.56,1.495,2.332,13.276,0
339.8621,1.56,1.495,2.332,13.276,0
340.3782,1.56,1.495,2.332,13.276,0
340.8944,1.56,1.495,2.332,13.276,0
341.3948,1.56,1.495,2.332,13.276,0
341.9109,1.56,1.495,2.332,13.276,0
342.4272,1.56,1.494,2.330,13.267,0
342.9441,1.56,1.495,2.332,13.276,0
343.4602,1.56,1.495,2.332,13.276,0
343.9765,1.56,1.494,2.330,13.267,0
344.4929,1.56,1.495,2.332,13.276,0
344.9931,1.56,1.495,2.332,13.276,0
